cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
191,Banco do Brasil S.A,64337,Os Gêmeos,SP,212550.0,2010
191,Banco do Brasil S.A,68631,Exposição Serra da Canastra,SP,45150.0,2010
191,Banco do Brasil S.A,710034,Cinema Nacional Legendado e Áudio-Descrito,RJ,21900.0,2010
191,Banco do Brasil S.A,711387,Dia da Família,SP,100000.0,2010
191,Banco do Brasil S.A,711753,Temporada 2009 da Camerata Florianópolis,RS,37335.0,2010
191,Banco do Brasil S.A,71597,Almanaque do Samba-Jazz,RJ,198000.0,2010
191,Banco do Brasil S.A,73116,Exposição de Eder Santos no Masp e Itinerância,MG,300000.0,2010
191,Banco do Brasil S.A,76040,"Memórias Reveladas:Projeto de Organização, Preservação e Difusão de Acervos Públicos/Privados Referentes às Lutas Políticas no Brasil (1964-1985) Fase I",RJ,351946.63,2010
191,Banco do Brasil S.A,77423,Alberto Magnelli,SP,615000.0,2010
191,Banco do Brasil S.A,77553,Laranja Azul,RJ,180000.0,2010
191,Banco do Brasil S.A,77554,Estrangeiro (O),SP,22500.0,2010
191,Banco do Brasil S.A,77827,Pontes de Madison (As),SP,200000.0,2010
191,Banco do Brasil S.A,80628,Vanguardas Russas,RJ,159343.02,2010
191,Banco do Brasil S.A,810175,Argentina Hoy,RJ,270701.06,2010
191,Banco do Brasil S.A,810387,Programa Educativo Artes Visuais 2009,DF,370550.0,2010
191,Banco do Brasil S.A,810670,Piedade,SP,170629.2,2010
191,Banco do Brasil S.A,810741,Exposição Caio Reizewitz,SP,349673.5,2010
191,Banco do Brasil S.A,810761,Hamelin,RJ,144000.0,2010
191,Banco do Brasil S.A,84213,Marginais-Heróis: 50 Anos do Manifesto Neoconcreto,RJ,12925.0,2010
191,Banco do Brasil S.A,84685,Dobros - ExposiÃ§Ã£o de Marcia Pastore,SP,58895.0,2010
191,Banco do Brasil S.A,84917,Brasil Clássico Caipira,DF,264111.12,2010
191,Banco do Brasil S.A,85363,Programa Educativo Cultural Banco do Brasil 2009,RJ,120000.0,2010
191,Banco do Brasil S.A,86207,Linha de Sombra,RJ,114000.0,2010
191,Banco do Brasil S.A,86789,Mostra Watson Macedo,SP,8895.04,2010
191,Banco do Brasil S.A,86928,Sinfonia de Noel - Um Natal Musical,SP,46200.0,2010
191,Banco do Brasil S.A,86932,El Niño Judio,SP,125246.0,2010
191,Banco do Brasil S.A,87092,Programa Educativo Centro Cultural Banco do Brasil São Paulo - 2009,RJ,167118.0,2010
191,Banco do Brasil S.A,87127,Tempo de Comédia,RJ,180000.0,2010
191,Banco do Brasil S.A,87971,"Saint-Etiene, Cidade do Design",DF,375221.35,2010
191,Banco do Brasil S.A,88530,Jornalismo Literário,SP,41601.32,2010
191,Banco do Brasil S.A,88556,Dorival Para Sempre Caymmi,DF,56000.0,2010
191,Banco do Brasil S.A,88610,Clarice Lispector - A Hora da Estrela,RJ,217600.0,2010
191,Banco do Brasil S.A,88695,Ecstasy,SP,313045.0,2010
191,Banco do Brasil S.A,88706,Guayasamin,PR,400000.0,2010
