cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
56720428000163,Indústrias Romi S.A,172096,Clássicos em Cena  10ª Edição,SP,192888.0,2022
56720428000163,Indústrias Romi S.A,181383,Se Eu Pudesse Mudar o Mundo III,SP,87893.35,2022
56720428000163,Indústrias Romi S.A,183541,Circuito Arte nas Ruas,SP,100000.0,2022
56720428000163,Indústrias Romi S.A,203700,Orquestra Filarmônica de Rio Claro  Plano Anual 2022,SP,53606.8,2022
56720428000163,Indústrias Romi S.A,210994,Parque das Letras,SP,197669.16,2022
56720428000163,Indústrias Romi S.A,212809,Museu da Cana ,SP,134000.0,2022
56720428000163,Indústrias Romi S.A,220099,Preservação e Registro: Estação Ferroviária de Santa Bárbara d Oeste,SP,104052.02,2022
56720428000163,Indústrias Romi S.A,220126,Plano Anual do Programa de Educação Musical - Academia para Jovens Músicos,SP,200000.0,2022
56720428000163,Indústrias Romi S.A,220135,História em Negativos,SP,69060.02,2022
56720428000163,Indústrias Romi S.A,220164,Ninho Musical,SP,35664.79,2022
56720428000163,Indústrias Romi S.A,221445,Trator Toro,SP,86623.49,2022
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,183413,Oficinas de Artes Plásticas Neil Kerman,SP,8000.0,2022
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,222068,HISTÃRIA DO JUDAÃSMO EM SÃO PAULO II,SP,12000.0,2022
61072625000153,Rolamentos CBF Lta.,221054,Plano Anual 2023 - Fundação Bienal de São Paulo,SP,30000.0,2022
61487799000187,Auto Viação Urubupungá Ltda.,185913,Turnê - A Turma da Joaninha Douradinha - O Musical ,SP,100000.0,2022
61487799000187,Auto Viação Urubupungá Ltda.,221845,PROJETO LOCOMOTIVA - PLANO ANUAL 2023,SP,50000.0,2022
61487799000187,Auto Viação Urubupungá Ltda.,221857,Brasil com S,SP,50000.0,2022
62196167000127,Agroflora S.A Reflorestamento e Agropecuária,212534,Orquestra Rock e os Anos Rebeldes,SP,191497.39,2022
75647891000171,Banco AGF Braseg S.A,203134,The Opera Locos,RJ,102000.0,2022
75647891000171,Banco AGF Braseg S.A,221917,Plano Anual de Atividades da Santa Marcelina Cultura 2023,SP,230000.0,2022
75647891000171,Banco AGF Braseg S.A,222177,Festival Ãpera na Tela 2023,RJ,825516.0,2022
76515071000199,Servopa Administradora de Consórcio S/C Ltda.,211796,A lenda da erva mate (evento virtual),PR,15000.0,2022
76515071000199,Servopa Administradora de Consórcio S/C Ltda.,221058,PALCO ESCOLA,PR,10000.0,2022
76515071000199,Servopa Administradora de Consórcio S/C Ltda.,221678,GeraÃ§Ã£o Z: Iniciando no Mundo do Trabalho,PR,125000.0,2022
86375912000163,Mueller Eletrodomésticos S.A,220346,"RUDOLPH MEIO SÉCULO DE PESSOAS, AÇO E PRECISÃO",SC,25000.0,2022
86375912000163,Mueller Eletrodomésticos S.A,221584,Plano Anual de Atividades 2023,SC,26600.0,2022
112227000129,GONCALVES GARCIA OLIVEIRA LTDA,200096,Harmonizando Vidas vespertino  1ª Edição,RS,6982.87,2022
142240000120,Tramontina Planalto S.A.,212876,SÉRIE CULTURAL TEATRO OPUS,RS,23000.0,2022
754174000140,CEBROM ,220077,"CLARA NUNES, A TAL GUERREIRA",SP,76223.98,2022
1082569000106,HP Transporte Coletivos LTDA ,200461,Mostra Cultural do Cerrado,GO,270000.0,2022
1082569000106,HP Transporte Coletivos LTDA ,220423,SUPER JAM JAZZ FESTIVAL 2022,GO,100000.0,2022
1104751000110,Saga Sociedade Anonima Goias de Atomoveis,220069,UM VIOLINO EM MELODIA (GRAVAÇÃO DE CD),MG,9000.0,2022
1377555000110,COMPANHIA HIDROELETRICA SAO PATRICIO - CHESP,184140,Invenções Dramatúrgicas II - Núcleo de Dramaturgia Novo Ato,GO,2981.35,2022
1377555000110,COMPANHIA HIDROELETRICA SAO PATRICIO - CHESP,191494,II DoDance Mostra de Dança,GO,5000.0,2022
2212918000120,Belcar Caminhões e Maquinas Ltda,220069,UM VIOLINO EM MELODIA (GRAVAÇÃO DE CD),MG,70000.0,2022
2651099000117,SUCAL COMBUSTIVEIS LTDA,210818,ORQUESTRA DE SUCATA - RECICLANDO CAMINHOS,SP,3110.69,2022
3044201000189,COMERCIAL REIS LTDA,200096,Harmonizando Vidas vespertino  1ª Edição,RS,20920.34,2022
3482332000148,Sementes Goias LTDA,212430,Biblioteca de Los Sueños - 2ª. edição   ,SP,53779.0,2022
3482332000148,Sementes Goias LTDA,212714,OCEANO DIVERTE VIAJANTE TEATRO E CINE,SP,200000.0,2022
3482332000148,Sementes Goias LTDA,221139,SUPER CHEF- TRANSFORMAÇÃO,SP,126221.56,2022
3785066000122,Real Distribuição e Logística Ltda.,200014,Horizonte Musical vespertino - 1ª Edição,RS,20000.0,2022
4268312000131,POSTO TREVO JATAI LTDA,210818,ORQUESTRA DE SUCATA - RECICLANDO CAMINHOS,SP,10585.85,2022
4429584000176,PROGUARDA VIGILANCIA E SEGURANCA LTDA,201879,Canções da Floresta,RJ,3336.13,2022
4429584000176,PROGUARDA VIGILANCIA E SEGURANCA LTDA,203086, Plano Plurianual do Instituto Tomie Ohtake 2021. 2022 e 2023,SP,24534.91,2022
4776216000102,TEXMALHA COMERCIO DE TECIDOS LTDA - EPP,200461,Mostra Cultural do Cerrado,GO,49000.0,2022
5197310000161,CASA DA MADEIRA LTDA ,192471,Mostra de Teatro,PR,12000.0,2022
5222092000259,ACCERT TRANSPORTES E LOGISTICA LTDA,200461,Mostra Cultural do Cerrado,GO,600.0,2022
5471879000173,Kasa Motors Ltda,179009,AUTO DA PAIXAO DE CRISTO 22a EDIÇÃO,GO,68000.0,2022
5471879000173,Kasa Motors Ltda,212867,Orquestra Villa-Lobos de Porto Velho - Manutenção - plurianual,RO,100000.0,2022
5471879000173,Kasa Motors Ltda,212917,Plano anual para Manutenção das Atividades do Instituto Ciranda - Música e Cidadania ,MT,120000.0,2022
5471879000173,Kasa Motors Ltda,220069,UM VIOLINO EM MELODIA (GRAVAÇÃO DE CD),MG,51000.0,2022
5471879000173,Kasa Motors Ltda,220580,Circo sem Lona,GO,100000.0,2022
5471879000173,Kasa Motors Ltda,223299,Restauro e ConservaÃ§Ã£o da Cobertura da Catedral Metropolitana de GoiÃ¢nia,GO,59000.0,2022
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,185913,Turnê - A Turma da Joaninha Douradinha - O Musical ,SP,223000.0,2022
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,205172,O Cofrinho Sabichão,SP,80000.0,2022
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,212077,CAMINHO DAS ÁGUAS ITINERANTE,SP,297536.0,2022
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,220300,Conexões do Olhar ,SP,100000.0,2022
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,221192,Superações (Ano 2),SP,460000.0,2022
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,221858,Plano Anual do Instituto Sociocultural do Hospital de Amor ,SP,220000.0,2022
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,222138,Centro do Idoso! ,GO,58000.0,2022
7130855000186,Central Energética Morrinhos S/A,220726,PLANO ANUAL AGENDA CULTURAL 2023,SP,93417.0,2022
7130855000186,Central Energética Morrinhos S/A,221858,Plano Anual do Instituto Sociocultural do Hospital de Amor ,SP,400000.0,2022
7130855000186,Central Energética Morrinhos S/A,222726,O QUEBRA-NOZES,SP,300000.0,2022
7540111000130,SISTEMA PLANALTO DE DISTRIBUICAO DE TRATORES E EQUIPAMENTOS LTDA,200461,Mostra Cultural do Cerrado,GO,225726.34,2022
7540111000130,SISTEMA PLANALTO DE DISTRIBUICAO DE TRATORES E EQUIPAMENTOS LTDA,202457,DVD COMIX,GO,58785.54,2022
7657789000105,Goemil SA Industria de Produtos Alimenticios,201904,Dançando nossas origens II,RS,45000.0,2022
7657789000105,Goemil SA Industria de Produtos Alimenticios,211751,Ferrovia do Trigo,RS,20000.0,2022
7657789000105,Goemil SA Industria de Produtos Alimenticios,212602,Natal nas Águas 2022,RS,45000.0,2022
8048772000105,FLORESTA S/A ACUCAR E ALCOOL,221858,Plano Anual do Instituto Sociocultural do Hospital de Amor ,SP,200000.0,2022
8322396000103,CERRADINHO BIOENERGIA S.A.,221669,Plano Anual de Atividades do Instituto Sao Paulo de Arte e Cultura 2023,SP,269000.0,2022
8647384000140,MIX INDUSTRIA E COMERCIO DE CEREAIS LTDA,203961,Primavera Social - 3ª Edição,RS,30000.0,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,181335,Circuito PhotoTruck II,SP,49613.51,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,184044, Núcleos de Cultura,SP,85545.26,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,211397,Arte Sobre Rodas ,SP,7999.97,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,212695,"Autismo, Arte e Cultura - Ano 2",MG,38272.82,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,212809,Museu da Cana ,SP,20517.72,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,212811,Alma  manutenção - 2023,SP,21599.23,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,220922,Alfabetização do Olhar,SP,30427.5,2022
8760908000105,GOIASMAQ - MAQUINAS AGRICOLAS LTDA,223160,Bendita La Mambembe,SP,9401.76,2022
12657826000107,"SAGA COMERCIO DE CAMINHOES, PECAS E SERVICOS LTDA",221284,Espetáculo Teatral Dengue: O Fim da Picada e da Água Parada,SP,85000.0,2022
13809001000123,CMI HOSPITALAR LTDA,211037,Cinema no parque,SP,28258.85,2022
13809001000123,CMI HOSPITALAR LTDA,212712, Plano Bianual 2022/2023 - Viva e Deixe Viver,SP,38232.8,2022
14234954000173,TUDO COMERCIO DE VEICULOS LTDA,221545,Plano Anual Pequenos Cantores de Passos - Cantando e Encantando,MG,50000.0,2022
15104599000180,Sama S/A Minerações Associada,193916,Plano Anual de Atividades Instituto Bardi/ Casa de Vidro 2020,SP,66227.12,2022
19246547000108,W GO Logística em Duas Rodas Ltda,180936,São Lourenço Coffee Music,MG,14000.0,2022
19945014000106,"SAGA DETROIT COMERCIO DE VEICULOS, PECAS E SERVICOS LTDA",210260,Espaço Alexa de Música 2021,MG,150000.0,2022
19945014000106,"SAGA DETROIT COMERCIO DE VEICULOS, PECAS E SERVICOS LTDA",221084,Coletivo de Imagens,SP,50000.0,2022
20025467000101,AUTOTECH DISTRIBUIDORA DE ACESSORIOS E PECAS PARA VEICULOS LTDA,221284,Espetáculo Teatral Dengue: O Fim da Picada e da Água Parada,SP,15000.0,2022
20089631000136,SEEDCORP HO PRODUCAO E COMERCIALIZACAO DE SEMENTES S.A,202360,A Rosa ,DF,50000.0,2022
27366627000117,GW WIRELLES - EIRELI,182003,Turnê Oito Baixos de Botão,RS,5000.0,2022
37021136000198,PLANALTO INDUSTRIA MECANICA LTDA,191446,Mostra Goiana de Cultura,GO,20400.0,2022
47906235134,ROSENY JOSE MARTINS,204326,Festival Eu Faço Cultura -  2ª Edição,DF,1871.19,2022
135201000104,Posto Aldo Primavera Ltda.,210818,ORQUESTRA DE SUCATA - RECICLANDO CAMINHOS,SP,8493.4,2022
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,192383,Turnê de Concertos de Música Instrumental em Escolas Públicas no Paraná,PR,11387.53,2022
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,194112, Projeto Vida e Arte 22/23,PR,20536.08,2022
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,211436, III - Oficinas de Música Gratuitas  no Centro Cultural de Integração das Artes,PR,9148.54,2022
1099106000157,Posto Aldo Imigrantes Ltda,210818,ORQUESTRA DE SUCATA - RECICLANDO CAMINHOS,SP,8925.58,2022
1696819000106,Agro Baggio Maquinas Agrícolas Ltda,201994,Circo no Brasil,SP,947996.0,2022
1696819000106,Agro Baggio Maquinas Agrícolas Ltda,221146,Associação Cultural e Social de Nova Mutum - Plano Anual de Atividades 2023,MT,600000.0,2022
3144649000174,PEREIRA & VALOES LTDA,212222,Academia da Música Arte Cerrado,MT,1200.0,2022
3212955000109,MORRINHO MINERACAO LTDA,183990,"EXPOSIÇÃO:  PRESÉPIO - SOM, LUZ E MOVIMENTO",PR,50000.0,2022
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,193665,AMAZÔNIA ENCENA NA RUA,RO,300000.0,2022
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,204395,Espetáculo Negritude,MT,200000.0,2022
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,221603,Natal na Usina 2023,PB,630000.0,2022
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,221784,Ocupaï¿½ï¿½o Usina 2023,PB,800000.0,2022
4202450000118,CAB PONTES E LACERDA LTDA,220427,Livros nas Praças,RJ,14000.0,2022
4854422000185,AGRICOLA ALVORADA LTDA,212590,3º ARRAIÁ DOM BOSCO (Evento Virtual),MT,30000.0,2022
5162509000154,CAB ALTA FLORESTA LTDA,220427,Livros nas Praças,RJ,36000.0,2022
