cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
2474172000122,"INSTITUTO BRASILEIRO DE ENSINO, DESENVOLVIMENTO E PESQUISA IDP - LTDA",177357,"Parabéns, você vai ser papai",DF,15000.0,2021
2474172000122,"INSTITUTO BRASILEIRO DE ENSINO, DESENVOLVIMENTO E PESQUISA IDP - LTDA",190187,ESPETÁCULO TEATRAL - O MELHOR DO BRASIL É O BRASILEIRO - TOUR G7,DF,10000.0,2021
2560878000107,HOSPITAL ANCHIETA LTDA,190187,ESPETÁCULO TEATRAL - O MELHOR DO BRASIL É O BRASILEIRO - TOUR G7,DF,260000.0,2021
2994215000109,Varella Veiculos Pesados Ltda,192934," Plano Anual da Fundação Cristiano Varella, ano 2022",MG,15000.0,2021
3766873000106,SICOOB SOLUCOES DE PAGAMENTO LTDA.,212878,Caminhos do Brasil  A cooperação transforma,RJ,306029.0,2021
4066598000172,Corumbá Concessões S.A.,202889,Sonhares (Temporada 2),DF,34400.0,2021
4066598000172,Corumbá Concessões S.A.,211604,DESMEMORIAS,DF,200000.0,2021
4154059000195,FARMA SERVICE DISTRIBUIDORA LTDA,164380,25 anos de Museu da Pessoa no Brasil: Fortalecimento e Consolidação de Acervo,SP,15000.0,2021
6234797000178,Expressa Distribuidora de Medicamentos Ltda.,202394,Plano Anual 2021 - Viva e Deixe Viver,SP,63750.0,2021
7397614000106,SICOOB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,212878,Caminhos do Brasil  A cooperação transforma,RJ,19185.0,2021
8220952000122,RCS TECNOLOGIA LTDA,203891,Embaixadores do Bem,DF,198442.64,2021
8353829000180,CAPACIDADE FISICA ACADEMIA LTDA - EPP,193111,Feira No Setor,DF,2631.83,2021
8616988000120,COMERCIAL DE ALIMENTOS SUPERBOM LTDA,177357,"Parabéns, você vai ser papai",DF,21500.0,2021
9212725000118,CALMAC DF VEICULOS LTDA,177574,EXPOSIÇÃO ZUZUBALÂNDIA ,SP,6426.0,2021
11010491000178,TOTAL DISTRIBUIDORA DE ALIMENTOS LTDA,193111,Feira No Setor,DF,6037.06,2021
11163918000178,PETRARCA ADVOGADOS,204326,Festival Eu Faço Cultura -  2ª Edição,DF,5000.0,2021
11165556000154,Administradora de Benefícios em Saúde Ltd,210991,Trombone,SP,56000.0,2021
11727257000166,ESTACAO JAPAN COMERCIO DE VEICULOS LTDA,181387,Raízes da Minha Terra ,MG,50000.0,2021
15758602000180,IN PRESS OFICINA ASSESSORIA DE IMPRENSA E COMUNICACAO LTDA,210317,Festival Internacional de Criatividade PIXEL SHOW - 18ª Edição.,SP,42000.0,2021
16551061000187,SICOOB ADMINISTRADORA DE CONSORCIOS LTDA,212878,Caminhos do Brasil  A cooperação transforma,RJ,141120.0,2021
24893687000108,Voetur Cargas E Enc Ltda.,211042,Conhecendo Santos Dumont,MG,97328.73,2021
26314512000116,SICOOB SEGURADORA DE VIDA E PREVIDENCIA SA,212878,Caminhos do Brasil  A cooperação transforma,RJ,164728.0,2021
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,210066,Movimento Armorial - 50 anos,SC,2356000.0,2021
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,210485,Marc Chagall: Sonho de amor,SP,8100000.0,2021
29525970000192,BRASAL VEICULOS LTDA,202708,Bita e a Imaginação que Sumiu,RJ,84900.0,2021
32148930000183,ITAPACI COMERCIAL DE ALIMENTOS S/A,193111,Feira No Setor,DF,14934.02,2021
33806397000162,NOVA GLORIA COMERCIAL DE ALIMENTOS S/A,193111,Feira No Setor,DF,5965.11,2021
33826001000149,URUANA COMERCIAL DE ALIMENTOS S/A,193111,Feira No Setor,DF,16499.76,2021
34020354000110,Caixa Seguradora S/A,211695,"Luz, câmera, expressão!",DF,802061.08,2021
34020354000110,Caixa Seguradora S/A,211901,Bibliotecas Renato Russo,DF,523233.79,2021
36889641000196,KAIQUE SANTIAGO MATERIAIS PARA CONSTRUCAO EIRELI,194230,Música Sinfônica para Todos,SP,5484.88,2021
38000485000196,HOSPITAL MARIA AUXILIADORA S/A ,178988,Eón Classic Festival,DF,75000.0,2021
38000485000196,HOSPITAL MARIA AUXILIADORA S/A ,184221,Obverso - Volume 1:   A arte e as suas circunstâncias,DF,42783.09,2021
38000485000196,HOSPITAL MARIA AUXILIADORA S/A ,185911,Se Liga Juventude!,DF,191024.79,2021
38072872000138,Brasal Importados Ltda,179588,2º Festival MovA  Movimento Aprático,DF,31830.0,2021
39373782000140,Cisa Trading S.A,210358,Relíquias - Patrimônio arquitetônico do Sul do Brasil,RN,63245.05,2021
42278473000103,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A,204326,Festival Eu Faço Cultura -  2ª Edição,DF,889000.0,2021
45070190000151,Cebrace - Cia Brasileira de Cristal,221688,Plano Anual de Atividades OSESP 2023,SP,1300000.0,2021
49930514000135,Sodexho do brasil Ltda,204081,SÃO PAULO COMPANHIA DE DANÇA - PLANO BI-ANUAL 2021-2022,SP,130000.0,2021
49930514000135,Sodexho do brasil Ltda,210034,SOM E MOVIMENTO IAG 2021 - PLANO ANUAL (12 MESES),SP,130000.0,2021
53408860000125,Usina São Luiz S/A,181601,Vivências Culturais - 2,SP,70000.0,2021
53408860000125,Usina São Luiz S/A,203568,UM CANTO EM CADA CANTO - O NATAL PELO MUNDO,SP,157000.0,2021
53408860000125,Usina São Luiz S/A,211767,Plano Anual SOU Arte (2022),PR,380000.0,2021
53408860000125,Usina São Luiz S/A,211897,TELAPALCO,SP,550000.0,2021
54612650000117,ESSILOR da Amazônia Industria e Comércio Ltda.,202788,Festival Ópera na Tela 2020,RJ,75000.0,2021
54612650000117,ESSILOR da Amazônia Industria e Comércio Ltda.,211696,Festival Varilux de Cinema Francês 2022,RJ,584000.0,2021
56139041000118,Urubupungá Transporte e Turismo Ltda.,210529,NO MUNDO ENCANTADO,SP,20000.0,2021
56720428000163,Indústrias Romi S.A,177213,Teatro nas Escolas  7ª Edição,SP,99144.0,2021
56720428000163,Indústrias Romi S.A,184750,Jovens Músicos (6ª Edição),SP,228000.0,2021
56720428000163,Indústrias Romi S.A,191859,Plano Plurianual para Conservação do Museu da Cana 2020 - 2022,SP,81000.0,2021
56720428000163,Indústrias Romi S.A,192978,Orquestra Filarmônica de Rio Claro  Plano Anual 2020,SP,190000.0,2021
56720428000163,Indústrias Romi S.A,193781,Ninho Musical,SP,41105.5,2021
56720428000163,Indústrias Romi S.A,194303,Jovens Músicos (7ª Edição),SP,20000.0,2021
56720428000163,Indústrias Romi S.A,203927,Preservação dos desenhos técnicos do CEDOC da Fundação Romi,SP,106720.07,2021
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,183413,Oficinas de Artes Plásticas Neil Kerman,SP,8000.0,2021
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,184128,Projeto Shirá Musical,SP,11000.0,2021
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,203833,Espaço K 18 anos - Uma Viagem no Tempo,SP,15000.0,2021
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,204075,PLANO ANUAL DO MEMORIAL DA IMIGRAÇÃO JUDAICA E DO HOLOCAUSTO 2021/2022,SP,20000.0,2021
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,204449,EXPOSIÇÃO - IMIGRAÇÃO E DIVERSIDADE II,SP,8500.0,2021
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,210317,Festival Internacional de Criatividade PIXEL SHOW - 18ª Edição.,SP,20000.0,2021
60840691000163,COMERCIO E IMPORTACAO SERTIC LTDA,212442,A história das viagens do Espaço K,SP,5000.0,2021
62196167000127,Agroflora S.A Reflorestamento e Agropecuária,200016,Reciclando Clássicos,SP,145625.39,2021
74267170000173,Icatu-Hartford Capitalização S/A,203998, Plano Bianual de Atividades MAM Rio 2021/2022,RJ,43500.0,2021
74267170000173,Icatu-Hartford Capitalização S/A,205106,Gal Costa 75 Anos ,RJ,76500.0,2021
75647891000171,Banco AGF Braseg S.A,203134,The Opera Locos,RJ,700000.0,2021
75647891000171,Banco AGF Braseg S.A,204646, Plano Anual de Atividades da Santa Marcelina Cultura 2022,SP,200000.0,2021
76515071000199,Servopa Administradora de Consórcio S/C Ltda.,193433,FRINGE,PR,80000.0,2021
76515071000199,Servopa Administradora de Consórcio S/C Ltda.,202820,ESPETÁCULO INFANTIL O OLHO D ÁGUA CIRCULAÇÃO ,PR,43000.0,2021
83647917000100,Carbinífera Metropolitana S/A,180961,GLOBAL GOALS: CHEGOU A HORA DE MUDAR O MUNDO,SC,15800.0,2021
86375912000163,Mueller Eletrodomésticos S.A,201704,Projeto Cultura no Bairro - Ano IV,SC,73226.0,2021
86375912000163,Mueller Eletrodomésticos S.A,201905, PRÁTICA DE BANDA E PRÁTICA DE CANTO CORAL II,SC,11481.77,2021
112227000129,GONCALVES GARCIA OLIVEIRA LTDA,200096,Harmonizando Vidas vespertino  1ª Edição,RS,5800.0,2021
405805000115,PRODUTEC COMERCIO E REPRESENTACOES LTDA,211132,Florescer ,SP,127000.0,2021
1377555000110,COMPANHIA HIDROELETRICA SAO PATRICIO - CHESP,184140,Invenções Dramatúrgicas II - Núcleo de Dramaturgia Novo Ato,GO,6000.0,2021
1463926000186,GUARANI AGROINDUSTRIA LTDA ,193039,Museu Histórico da Imigração Japonesa no Brasil - Plano Anual 2021,SP,5000.0,2021
1616929000102,Saneamento de Goiás S/A SANEAGO,177805,O Mistério de Irma Vap,SP,105000.0,2021
1616929000102,Saneamento de Goiás S/A SANEAGO,186193,KISS ME KATE,RJ,1495000.0,2021
2212918000120,Belcar Caminhões e Maquinas Ltda,193939,Rock in Rua,GO,60000.0,2021
2270243000175,Varella Veiculos Pesados Ltda,192934," Plano Anual da Fundação Cristiano Varella, ano 2022",MG,25000.0,2021
2270243000175,Varella Veiculos Pesados Ltda,200014,Horizonte Musical vespertino - 1ª Edição,RS,2000.0,2021
2651099000117,SUCAL COMBUSTIVEIS LTDA,191911,Música e Ecologia em Barueri,SP,5000.0,2021
2839603000107,CASTRO HOTEIS E TURISMO LTDA,191877, Prudential Concerts 2021,RJ,880.0,2021
3482332000148,Sementes Goias LTDA,204595,ULTRA FESTIVAL DE TEATRO INFANTIL,RJ,635200.0,2021
3482332000148,Sementes Goias LTDA,212319,Casinha de Livros  - Quarta Edição ,SP,31466.67,2021
4268312000131,POSTO TREVO JATAI LTDA,191911,Música e Ecologia em Barueri,SP,10000.0,2021
5197310000161,CASA DA MADEIRA LTDA ,193611,Plano Trianual de Atividades 2020/2021/2022,PR,18000.0,2021
5471879000173,Kasa Motors Ltda,179009,AUTO DA PAIXAO DE CRISTO 22a EDIÇÃO,GO,140000.0,2021
5643160000172,ENERGETICA SERRANOPOLIS LTDA,211918,LIVRO DO BEM,PE,60000.0,2021
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,202116,"Ecoarte, Container Itinerante - 2ª Edição",SP,300000.0,2021
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,203980,GRAACC 30 anos,SP,98400.0,2021
6142539000161,JAEPEL PAPEIS E EMBALAGENS S.A,204892, DOUTORES DA ALEGRIA - PLANO ANUAL 2022,SP,500000.0,2021
6234656000155,BRASIL VIDA TAXI AEREO LTDA - EPP,202457,DVD COMIX,GO,89119.96,2021
7130855000186,Central Energética Morrinhos S/A,212460,PLANO ANUAL AGENDA CULTURAL 2022,SP,478379.0,2021
7540111000130,SISTEMA PLANALTO DE DISTRIBUICAO DE TRATORES E EQUIPAMENTOS LTDA,192420,Nefilins Deuses,PR,94840.2,2021
7540111000130,SISTEMA PLANALTO DE DISTRIBUICAO DE TRATORES E EQUIPAMENTOS LTDA,202457,DVD COMIX,GO,52093.5,2021
7540111000130,SISTEMA PLANALTO DE DISTRIBUICAO DE TRATORES E EQUIPAMENTOS LTDA,203546,Caixa de Leonardo da Vinci,PR,50194.79,2021
7657789000105,Goemil SA Industria de Produtos Alimenticios,201904,Dançando nossas origens II,RS,40000.0,2021
7657789000105,Goemil SA Industria de Produtos Alimenticios,203381,Paraísos Naturais do Rio Grande do Sul,RS,3000.0,2021
7657789000105,Goemil SA Industria de Produtos Alimenticios,204506,Plano Anual Orquestra Jovem Recanto Maestro 2021/2022,RS,30000.0,2021
7657789000105,Goemil SA Industria de Produtos Alimenticios,210735,Arte Inclusiva,RS,15000.0,2021
8048772000105,FLORESTA S/A ACUCAR E ALCOOL,200096,Harmonizando Vidas vespertino  1ª Edição,RS,100000.0,2021
8322396000103,CERRADINHO BIOENERGIA S.A.,182806,Teatro em formação 2ª edição,SP,80000.0,2021
8322396000103,CERRADINHO BIOENERGIA S.A.,204973,Futuro Brilhante Formação Cultural em Iluminação Cênica,SP,430000.0,2021
8596902000144,SEBO HIDROLANDIA INDUSTRIA E COMERCIO DE PRODUTOS ANIMAIS LTDA,202845,REVERBERA,RS,20000.0,2021
8596902000144,SEBO HIDROLANDIA INDUSTRIA E COMERCIO DE PRODUTOS ANIMAIS LTDA,210460,Música a domicílio,RS,15000.0,2021
8596902000144,SEBO HIDROLANDIA INDUSTRIA E COMERCIO DE PRODUTOS ANIMAIS LTDA,210735,Arte Inclusiva,RS,50000.0,2021
8647384000140,MIX INDUSTRIA E COMERCIO DE CEREAIS LTDA,190984,Primavera Social - 2ª Edição,RS,9000.0,2021
8647384000221,MIX INDUSTRIA E COMERCIO DE CEREAIS LTDA,190984,Primavera Social - 2ª Edição,RS,8000.0,2021
8704527000109,USINA PANORAMA S/A,200096,Harmonizando Vidas vespertino  1ª Edição,RS,250000.0,2021
12657826000107,"SAGA COMERCIO DE CAMINHOES, PECAS E SERVICOS LTDA",193566,Além do Arco Iris  Literatura e Arte,MG,10000.0,2021
16803158000130,"SAGA PARIS COMERCIO DE VEICULOS, PECAS E SERVICOS LTDA",179009,AUTO DA PAIXAO DE CRISTO 22a EDIÇÃO,GO,20000.0,2021
17550721000178,CINOVA DISTRIBUICAO AGRICOLA LTDA,210293,NOVOS TALENTOS - OFICINA DE INICIAÇÃO EM TEATRO MUSICAL,SP,70997.91,2021
19246547000108,W GO Logística em Duas Rodas Ltda,194228,Festival de Blues e Jazz de Tiradentes 2020,MG,30000.0,2021
19548409000175,MARTINS URN-GO DISTRIBUICAO LTDA,164380,25 anos de Museu da Pessoa no Brasil: Fortalecimento e Consolidação de Acervo,SP,17000.0,2021
19945014000106,"SAGA DETROIT COMERCIO DE VEICULOS, PECAS E SERVICOS LTDA",181387,Raízes da Minha Terra ,MG,100000.0,2021
20090981000112,BARTIRA AGROPECUARIA S/A,191385,O ENCANTADOR MUNDO DOS BONECOS,SP,51000.0,2021
20090981000112,BARTIRA AGROPECUARIA S/A,202806,EVOLUÇÃO ,SP,350052.33,2021
30222814000131,VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,210695,Restauração do Jockey Clube de São Paulo - Murais de Victor Brecheret e Bernard Dunand e Salões Sociais,GO,400000.0,2021
37043130000111,Trisolo Comércio e Representação de Produtos Agrícolas Ltda,212823,Orquestra de Cordas Dedilhadas e Coral Nova Vida,GO,10000.0,2021
38364749000190,VAMOS COMERCIO DE MAQUINAS AGRICOLAS LTDA,201653, FESTIVAL CAIPIRA,MG,158964.69,2021
47906235134,ROSENY JOSE MARTINS,204326,Festival Eu Faço Cultura -  2ª Edição,DF,1990.34,2021
135201000104,Posto Aldo Primavera Ltda.,191911,Música e Ecologia em Barueri,SP,5000.0,2021
345307000124,XAXIM COMERCIO DE COMBUSTIVEIS LTDA ,201321,EXPOSIÇÃO CORES DA RAINHA ,MT,152.23,2021
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,180199,Projeto Vida e Arte 18/19,PR,1388.19,2021
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,191776,GRAVAÇÃO DO CD ALEGRIA DE VIVER,PR,1473.66,2021
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,192383,Turnê de Concertos de Música Instrumental em Escolas Públicas no Paraná,PR,1075.88,2021
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,194112, Projeto Vida e Arte 22/23,PR,2549.54,2021
726560000209,TRIUNFANTE MATOGROSSENSE ALIMENTOS LTDA,200736,Livro - Método Prático e Músicas para Violino - Escola Sol Maior ,PR,3596.29,2021
877761000630,DEL MORO & DEL MORO LTDA ,204162, Associação Cultural e Social de Nova Mutum - Plano Anual de Atividades 2022,MT,60000.0,2021
1353824000108,SHAULLIN TRANSPORTADOR REVENDEDOR RETALHISTA LTDA,201321,EXPOSIÇÃO CORES DA RAINHA ,MT,242.31,2021
1696819000106,Agro Baggio Maquinas Agrícolas Ltda,201994,Circo no Brasil,SP,995706.25,2021
1696819000106,Agro Baggio Maquinas Agrícolas Ltda,202153,Oficinas de Circo no Brasil,SP,104293.75,2021
1696819000106,Agro Baggio Maquinas Agrícolas Ltda,204162, Associação Cultural e Social de Nova Mutum - Plano Anual de Atividades 2022,MT,300000.0,2021
2971360000166,Disveco Ltda,190962,PROJETO CONSTELLATION - DANÇA: ARTE E CULTURA,MT,49700.0,2021
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,190962,PROJETO CONSTELLATION - DANÇA: ARTE E CULTURA,MT,73000.0,2021
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,200064,Plano Anual para Manutenção das atividades do Instituto Ciranda Rondonópolis.,MT,200000.0,2021
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,202464,Festival de Cururu e Siriri,MT,200000.0,2021
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,205024,AMAZÔNIA - SEBASTIÃO SALGADO (EDIÇÃO SP),SP,202000.0,2021
3467321000199,Centrais Elétricas Matogrossense S/A - CEMAT,210931,Circuito Cultura nas Escolas,SP,374800.0,2021
3875686000152,CAB CANARANA LTDA,190603,Unidade de Cultura Científica: Museu Itinerante Ponto UFMG,MG,2740.17,2021
3926535000186,América Insumos Agrícolas Ltda.,193146,Rodo Cine Brasil  3ª edição (título provisório),SP,91000.0,2021
4067063000116, AGUAS DE BARRA DO GARCAS LTDA,202823,Higiene Básica,SP,41143.27,2021
4202450000118,CAB PONTES E LACERDA LTDA,190603,Unidade de Cultura Científica: Museu Itinerante Ponto UFMG,MG,30970.5,2021
4942630000136,CAB COLIDER LTDA,190603,Unidade de Cultura Científica: Museu Itinerante Ponto UFMG,MG,11553.88,2021
5162509000154,CAB ALTA FLORESTA LTDA,190603,Unidade de Cultura Científica: Museu Itinerante Ponto UFMG,MG,34181.63,2021
5197599000119,"AGROVENCI - COMERCIO, IMPORTACAO, EXPORTACAO E AGROPECUARIA LTDA",210293,NOVOS TALENTOS - OFICINA DE INICIAÇÃO EM TEATRO MUSICAL,SP,70857.96,2021
5872541000123,CALCARIO VALE DO ARAGUAIA LTDA.,203881, Plano Bianual Vaga Lume 2021/2022 ,SP,84300.0,2021
5901771000173,RECH IMPORTADORA E DISTRIBUIDORA S/A,201654, Natal de Itajaí 2021,SC,20000.0,2021
5901771000173,RECH IMPORTADORA E DISTRIBUIDORA S/A,204162, Associação Cultural e Social de Nova Mutum - Plano Anual de Atividades 2022,MT,70000.0,2021
6116723000137,LAVORO AGROCOMERCIAL LTDA - ME,185393,Seu Neyla,RJ,69944.92,2021
6200062000123,AGUAS DE VERA LTDA,204654,Água - título provisório,SP,5661.44,2021
6220403000122,Agro Amazônia Sistemas Mecanizados Ltda.,175868,Memorial da evolução Agrícola,SP,100000.0,2021
6220403000122,Agro Amazônia Sistemas Mecanizados Ltda.,201667,Programa Educativo Cultural Artístico,SP,18071.35,2021
6220403000122,Agro Amazônia Sistemas Mecanizados Ltda.,202004,PEC - Eu faço Parte,SP,70744.5,2021
6220403000122,Agro Amazônia Sistemas Mecanizados Ltda.,202086,Teatro Itinerante - Hábitos Saudáveis,SP,65540.4,2021
6220403000122,Agro Amazônia Sistemas Mecanizados Ltda.,202153,Oficinas de Circo no Brasil,SP,145643.75,2021
7425270000193,AGROCONTATO COMERCIO E REPRESENTACOES DE PRODUTOS AGROPECUARIOS S/A,202900,Renoir: A Beleza Permanece,RJ,80000.0,2021
7534739000122,AGROMAVE INSUMOS AGRICOLA LTDA,201321,EXPOSIÇÃO CORES DA RAINHA ,MT,47422.55,2021
9060760000169,AUTO POSTO NOSSA SENHORA DO SORRISO LTDA - ME,201321,EXPOSIÇÃO CORES DA RAINHA ,MT,306.39,2021
9104947000117,CAB COMODORO LTDA,190603,Unidade de Cultura Científica: Museu Itinerante Ponto UFMG,MG,6189.2,2021
9504367000117,MT GRAOS FERTILIZANTES LTDA - EPP ,204162, Associação Cultural e Social de Nova Mutum - Plano Anual de Atividades 2022,MT,10000.0,2021
10425282000122,BOM FUTURO AGRICOLA LTDA - ME,191872,Curitiba Cia de Dança - Nova Coreografia,PR,200000.0,2021
10425282000122,BOM FUTURO AGRICOLA LTDA - ME,200064,Plano Anual para Manutenção das atividades do Instituto Ciranda Rondonópolis.,MT,283648.65,2021
10425282000122,BOM FUTURO AGRICOLA LTDA - ME,200344,INTERCÂMBIO CULTURAL ESTADOS UNIDOS,MT,150000.0,2021
10425282000122,BOM FUTURO AGRICOLA LTDA - ME,211216,PLANO ANUAL - SESI Economia Criativa 2022,MT,203735.35,2021
10425282000122,BOM FUTURO AGRICOLA LTDA - ME,212917,Plano anual para Manutenção das Atividades do Instituto Ciranda - Música e Cidadania ,MT,1300000.0,2021
11130959000168,Parecis Máquinas Agrícolas Ltda.,184396,Bienal de Curitiba 2019 - 25 anos,PR,193000.0,2021
11392754000150,SEBO VARZEA GRANDE INDUSTRIA E COMERCIO DE PRODUTOS ANIMAIS LTDA,210273,Turnê Orquestra de Bom Retiro do Sul,RS,32000.0,2021
16727744000142,PLANTIVO INDUSTRIA E COMERCIO DE FERTILIZANTES LTDA,203131,Cultura em Ação,PR,50000.0,2021
17356474000173,NATURAL PORK ALIMENTOS S.A. ,205187,O mundo do sal a história e a  cultura ,SP,120000.0,2021
20379987000104,GRAMARCA VEICULOS LTDA,181387,Raízes da Minha Terra ,MG,50000.0,2021
20930953000166,AGUAS DE SINOP S.A,205039,Olho DÁgua - Artes Líquidas e Águas Visuais - 2a Edição,SP,157276.6,2021
22081669000198,LEME MADEIRAS E FERRAGENS LTDA,194230,Música Sinfônica para Todos,SP,28591.02,2021
24742520000138,AUTO PECAS RONDOBRAS LTDA,194357,Plano Anual de Atividades Fundação Canal 20 ,PR,11669.0,2021
24956658000130,Posto Aldo Cuiabá Ltda.,191911,Música e Ecologia em Barueri,SP,15000.0,2021
26808923000168,POSTO MANGUEIRAS  LTDA,191911,Música e Ecologia em Barueri,SP,20000.0,2021
27026451000154,INPASA BIOENERGIA S/A,204162, Associação Cultural e Social de Nova Mutum - Plano Anual de Atividades 2022,MT,100000.0,2021
27026451000154,INPASA BIOENERGIA S/A,211216,PLANO ANUAL - SESI Economia Criativa 2022,MT,165000.0,2021
29316596000115,INPASA AGROINDUSTRIAL S/A,181337,Vida Caipira: Uma Celebração a Música e Cultura Sertaneja,SP,674060.93,2021
29316596000115,INPASA AGROINDUSTRIAL S/A,204546,CONCERTO ORQUESTRA SESI MATO GROSSO ,MT,166880.66,2021
32951535000134,Eletromar Móveis e Eletrodomesticos Ltda.,181183,POESIA NECESSÁRIA,MT,96036.83,2021
32951535000134,Eletromar Móveis e Eletrodomesticos Ltda.,181231,BIBLIOTECA CONTAINER CULTURAL,MT,483963.16,2021
35654688000108,VAMOS COMERCIO DE MAQUINAS LINHA AMARELA LTDA,183500,Um Grande Encontro O Musical,SP,22750.5,2021
