cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
191,Banco do Brasil S.A,1410708,Dinâmicas e percepções,RJ,361950.0,2017
191,Banco do Brasil S.A,1411185,Percurso da experiência,RJ,281050.0,2017
191,Banco do Brasil S.A,1411564,Ações Mediadas,RJ,603500.0,2017
191,Banco do Brasil S.A,1413031,Urgente,MG,200000.0,2017
191,Banco do Brasil S.A,1414122,Espetáculo Teatral - TUDO O QUE HÁ FLORA,RJ,133936.0,2017
191,Banco do Brasil S.A,150656,Processo de Conscerto do Desejo,RJ,199770.0,2017
191,Banco do Brasil S.A,1510591,Los Carpinteros,RJ,1760000.0,2017
191,Banco do Brasil S.A,1510865,LITERATURAS [Encontro com Autores da Nova Literatura Brasileira],SP,71500.0,2017
191,Banco do Brasil S.A,1510982,Festival Panorama 2016,RJ,18000.0,2017
191,Banco do Brasil S.A,1511224, CÍCERO DIAS &#x2013; UM PERCURSO POÉTICO 1907-2003,SP,2780345.5,2017
191,Banco do Brasil S.A,151343,Sai da Rede 2017,RJ,769300.0,2017
191,Banco do Brasil S.A,151778,NOVO CINEMA INDIANO,DF,292157.78,2017
191,Banco do Brasil S.A,151799,Zeitgeist: Arte da nova Berlim,SP,75000.0,2017
191,Banco do Brasil S.A,153946,Projeto Parque DiVerSom,DF,30775.0,2017
191,Banco do Brasil S.A,154392,Prêmio Select Arte e Educação,SP,130000.0,2017
191,Banco do Brasil S.A,159566,?OS CADERNOS DE KINDZU? ? AMOK TEATRO,RJ,118423.0,2017
191,Banco do Brasil S.A,159726,Mostra Peter Greenaway,RJ,92072.0,2017
191,Banco do Brasil S.A,159856,"O Triunfo da Cor: o Pós-Impressionismo, obras primas do Museu d Orsay e da Orangerie",SP,400000.0,2017
191,Banco do Brasil S.A,160198,HÉCTOR ZAMORA,SP,112740.76,2017
191,Banco do Brasil S.A,160418,Música+,RJ,99026.87,2017
191,Banco do Brasil S.A,161050,CIRCULAÇÃO - BRTRANS,RJ,116000.0,2017
191,Banco do Brasil S.A,161107,Histórias Extraordinárias,SP,172900.0,2017
191,Banco do Brasil S.A,161477,MADRUGADA NO CENTRO - 2016,RJ,55000.0,2017
191,Banco do Brasil S.A,161521,Geração Beat,RJ,229137.88,2017
191,Banco do Brasil S.A,161800,GRITOS,RJ,400000.0,2017
191,Banco do Brasil S.A,161847,Nu de Botas,RJ,165260.0,2017
191,Banco do Brasil S.A,161948,FESTIVAL DO RIO 2016,RJ,10000.0,2017
191,Banco do Brasil S.A,161950,Visões da Vanguarda,SP,22200.0,2017
191,Banco do Brasil S.A,161960,Territórios e Vivências,RJ,1062500.0,2017
191,Banco do Brasil S.A,162015,Poéticas do Pertencimento,RJ,1062500.0,2017
191,Banco do Brasil S.A,162047,Diálogos e Sentidos,RJ,1062500.0,2017
191,Banco do Brasil S.A,162081,Entre Redes,RJ,1062500.0,2017
191,Banco do Brasil S.A,162409,A vida lá fora: O cinema de Jean Renoir,RJ,397106.8,2017
191,Banco do Brasil S.A,162594,Sobre Ratos e Homens - Turnê,SP,446915.0,2017
191,Banco do Brasil S.A,162605,Festival Internacional de Harpas,RJ,212000.0,2017
191,Banco do Brasil S.A,163587,Erwin Wurm &#x2013; O Corpo é a Casa,SP,2200000.0,2017
191,Banco do Brasil S.A,163645,Dança Em Trânsito 2017,RJ,30000.0,2017
191,Banco do Brasil S.A,163757,Os Melhores Filmes do Ano 2016,RJ,154740.0,2017
191,Banco do Brasil S.A,163763,"Um Outro, Eu Mesmo - Variações de Gênero no Cinema",DF,110000.0,2017
191,Banco do Brasil S.A,164253,1ª Mostra de Cinema Egípcio Contemporâneo - Especial Mohamed Khan (1942 - 2016),DF,169250.0,2017
191,Banco do Brasil S.A,164409,16a. Mostra do Filme Livre,RJ,237030.0,2017
191,Banco do Brasil S.A,164553,GISBERTA,RJ,220000.0,2017
191,Banco do Brasil S.A,164607,A PLENOS PULMÕES,SP,304415.0,2017
191,Banco do Brasil S.A,164665,Abraham Palatnik,SP,50000.0,2017
191,Banco do Brasil S.A,164684,Raymond Depardon - Un moment si doux,RJ,250000.0,2017
191,Banco do Brasil S.A,164790,Jean Cocteau: O Testamento de Um Poeta,RJ,236040.0,2017
191,Banco do Brasil S.A,164883,"Exposição O Biquíni Made in Brazil - Yes, Nós Temos Biquíni!",SP,762000.0,2017
191,Banco do Brasil S.A,164899,FILE PAI - Paulista Avenida Interativa,SP,522000.0,2017
191,Banco do Brasil S.A,165053,Lembro todo dia de Você,SP,318000.0,2017
191,Banco do Brasil S.A,165095,Anima Mundi 2017,RJ,320000.0,2017
191,Banco do Brasil S.A,170168,Aventura Antonioni,RJ,408510.0,2017
191,Banco do Brasil S.A,170369,Cachorro Enterrado Vivo,SP,125700.0,2017
191,Banco do Brasil S.A,170407,O cinema de Jerzy Skolimowski,SP,126420.0,2017
191,Banco do Brasil S.A,170496,"FILE Exposição de arte contemporânea:A arte eletrônica na época Disrruptiva E ""FILE SOLO",SP,1578000.0,2017
191,Banco do Brasil S.A,170878,Buster no Brasil - Cinema Infantil,SP,265778.0,2017
191,Banco do Brasil S.A,170943,CCBB Musica.Performance - Edição Especial,SP,455000.0,2017
191,Banco do Brasil S.A,170947,Villa-Lobos para Cordas em Quatro Concertos Temáticos,RJ,126404.0,2017
191,Banco do Brasil S.A,171339,Som: a história que não vemos,RJ,283490.0,2017
191,Banco do Brasil S.A,171396,VI Cena Brasil Internacional,RJ,500000.0,2017
191,Banco do Brasil S.A,171421,Festival Assim Vivemos - 8ª edição,RJ,460369.5,2017
191,Banco do Brasil S.A,171494,ESPAÇO SIDERAL,RJ,100000.0,2017
191,Banco do Brasil S.A,171503,Festival Musimagem - III Encontro de Trilhas Sonoras,RJ,250000.0,2017
191,Banco do Brasil S.A,171612,A ARTE DE AMÉLlA TOLEDO &#x2013; LEMBREI QUE ESQUECI  (título provisório),SP,702500.0,2017
191,Banco do Brasil S.A,172273,Dragão Floresta Abundante ,DF,45000.0,2017
191,Banco do Brasil S.A,172315,Jean-Michel Basquiat  Obras da Coleção Mugrabi,SP,4300000.0,2017
191,Banco do Brasil S.A,172375,8ª Edição Seleção Brasil em Cena,RJ,60000.0,2017
191,Banco do Brasil S.A,172657,O Cinema de John Akomfrah - Espectros da diáspora,RJ,179533.34,2017
191,Banco do Brasil S.A,175797,IV FESTIVAL DE CINEMA E TRANSCENDÊNCIA,DF,230000.0,2017
191,Banco do Brasil S.A,177175,Os Melhores Filmes do Ano 2017,RJ,35000.0,2017
208000100,BRB - Banco de Brasília S.A.,171718,50º Festival de Brasília do Cinema Brasileiro,DF,300000.0,2017
4309000150,DF veículos Ltda.,170192,Green Move Brasilia 2017,DF,30000.0,2017
25841000153,Hospital Santa Lucia - DF,154493,"EXPOSIÇÃO EU, LEITOR",DF,570986.58,2017
359877000173,Companhia Imobiliária de Brasília - TERRACAP,137249,Mudança Capital/ Os Pioneiros,DF,50000.0,2017
359877000173,Companhia Imobiliária de Brasília - TERRACAP,164774,CLUBE DO CHORO - 40 ANOS,DF,282400.0,2017
360305000104,Caixa Econômica Federal,171101,"FALA SÉRIO, GENTE!",SP,300000.0,2017
511816000180,HOSPITAL PRONTONORTE S/A ,154493,"EXPOSIÇÃO EU, LEITOR",DF,287031.46,2017
718528000109,Laboratório Sabin Análises Clínicas Ltda.,164334,BEM MEB iFestival,DF,40000.0,2017
718528000109,Laboratório Sabin Análises Clínicas Ltda.,164733,Programa NEOJIBA: Plano Anual de Atividades 2017,BA,70000.0,2017
718528000109,Laboratório Sabin Análises Clínicas Ltda.,171718,50º Festival de Brasília do Cinema Brasileiro,DF,200000.0,2017
718528000109,Laboratório Sabin Análises Clínicas Ltda.,178786,Kiev Ballet - Tour 2018,DF,211000.0,2017
1599296000171,Caixa Capitalização S/A,160055,Cinema em Movimento Ano XV,RJ,1000000.0,2017
1612795000151,Brasal Refrigerantes S.A,158568,O Auto do Reino do Sol,RJ,35000.0,2017
1612795000151,Brasal Refrigerantes S.A,170992,MÚSICA PARA TODOS,DF,300000.0,2017
1612795000151,Brasal Refrigerantes S.A,178786,Kiev Ballet - Tour 2018,DF,276000.0,2017
2038232000164,Banco Cooperativo do Brasil S.A,1410701,Auditório Cultural ACIV,PR,272602.11,2017
2038232000164,Banco Cooperativo do Brasil S.A,163919,SHOWS ÍTALO-BRASILEIRO -  Dois Continentes Uma Emoção.,PR,175895.15,2017
2038232000164,Banco Cooperativo do Brasil S.A,164724,Cultura Paranaense em Movimento - III Edição,PR,80000.0,2017
2038232000164,Banco Cooperativo do Brasil S.A,164984,Circo Social de Sarandi,PR,100000.0,2017
2038232000164,Banco Cooperativo do Brasil S.A,171506,COLETIVA Mostra Multicultural,PR,96902.9,2017
2038232000164,Banco Cooperativo do Brasil S.A,172212,Auto de Natal,PR,100000.0,2017
2038232000164,Banco Cooperativo do Brasil S.A,172228,BENTO IN CONCERT,RS,100000.0,2017
2038232000164,Banco Cooperativo do Brasil S.A,172398,FEIRA SHOPPING DE TOLEDO PROGRAMAÇÃO ARTÍSTICA  25ª EDIÇÃO (2018),PR,90000.0,2017
2038232000164,Banco Cooperativo do Brasil S.A,178568,Nossa Música,PR,330070.08,2017
2038232000164,Banco Cooperativo do Brasil S.A,178720,"VI FESTIVAL INTERNACIONAL DE MÚSICA SONATA - CIRCUITO DIONÍSIO CERQUEIRA, FRANCISCO BELTRÃO, DOIS VIZINHOS",PR,280000.0,2017
2674687000176,Life Defense Segurança LTDA,161567,15ª MOSTRA BRASILEIRA DE TEATRO TRANSCENDENTAL,CE,18000.0,2017
2974456000188,Mercantil Canopus Comercio de Motocicletas Ltda,1510182,"GRUPO  CONSTELLATION ? DANÇA , INCLUSÃO E OPORTUNIDADE",MT,35927.54,2017
3106213000190,Administradora de Cartões Sicredi Ltda,170205,Qual vai ser? Temporada 2017-2018,RS,31000.0,2017
3316456000153,INSTITUTO DE ENSINO SUPERIOR SOCIAL E TECNOLOGICO LTDA - IESST,177274,AMescla na Bahia,RJ,108284.0,2017
3510754000180,AUTOHAUS DF COMERCIO DE VEICULOS E PECAS LTDA,170192,Green Move Brasilia 2017,DF,30000.0,2017
3635174000119,"Clube Bancorbrás - Hotéis, Lazer e Turismo ",163375,BRASÍLIA PHOTO SHOW - IV EDIÇÃO,DF,148000.0,2017
3635174000119,"Clube Bancorbrás - Hotéis, Lazer e Turismo ",164774,CLUBE DO CHORO - 40 ANOS,DF,142000.0,2017
3730204000176,Caixa Vida e Previdência S/A,171558,Have Dreams - World Hip Hop Dance 2017,DF,297000.0,2017
3730204000176,Caixa Vida e Previdência S/A,172425,Tente entender o que tento dizer,RJ,960000.0,2017
3730204000176,Caixa Vida e Previdência S/A,172427,Exposição  HIPERFOTO  São Paulo,RJ,810500.0,2017
3989821000190,ACREDITAR ONCOLOGIA S.A,177321,A Vista do Rio: Historias e Personagens da Vista Chinesa,RJ,150000.0,2017
4692238000186,MONUMENTA COMUNICACAO E ESTRATEGIAS SOCIAIS LTDA,178786,Kiev Ballet - Tour 2018,DF,25000.0,2017
4837309000191,"BARBOSA, MUSSNICH E ARAGAO ADVOGADOS",171553,Literatura Exposta,RJ,15500.0,2017
4837309000191,"BARBOSA, MUSSNICH E ARAGAO ADVOGADOS",177215,Museu de Arte do Rio - Plano Anual 2018,RJ,8000.0,2017
5252008000169,Rio Verde Energia S.A,177297,PLANO ANUAL AMIGOS DO GURI 2018,SP,250000.0,2017
5349595000109,Caixa Consórcio S.A Administradora de Consórcios,160205,Projeto Boa Sorte,SP,704460.0,2017
8041822000203,FG - FARMA GOIAS DISTRIBUIDORA DE MEDICAMENTOS LTDA,160642,PROJETO FILARMONICO ALBERT EINSTEIN 2016 / 2017,SP,3000.0,2017
9053134000145,Elfa Medicamentos Ltda.,163563,Doutores Cidadãos  ANO II: Palhaços hospitalares promovendo humanização hospitalar,SP,120000.0,2017
10369188000101,ACADEMIA ESPACO II LTDA,164912,Cine.Ema Itinerante - Mostra de Cinema Ambiental do Espírito Santo,ES,8847.09,2017
10912900000169,RIO VERMELHO DISTRIBUICAO DE ALIMENTOS LTDA,163477,Cris Bueno em Concerto Lírico,GO,30000.0,2017
17429901000104,PAR PARTICIPACOES SA,178754,Eu Faço Cultura - EFC,DF,80000.0,2017
27122501000105,PAPELARIA BRASILIANA LTDA.,160302,Restauro e Reabilitação do Pavilhão Marina Crespi,SP,1088.93,2017
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,134465,MAMONAS,RJ,2400000.0,2017
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,1511109,5x Comedia,RJ,500000.0,2017
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,164638,Musical Popular Brasileiro,SP,1400000.0,2017
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,170455,5x Comédia - Itinerâncias,RJ,1327924.0,2017
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,171441,O Musical Mamonas,RJ,1500000.0,2017
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,172315,Jean-Michel Basquiat  Obras da Coleção Mugrabi,SP,1500000.0,2017
27833136000139,BB Corretora de Seguros e Adm. Bens S.A.,177075,Festival BB Seguros de Blues e Jazz 4a Edição,SP,4080000.0,2017
30260871000105,Multi Òptica Distribuidora Ltda.,163883,Festival Varilux de Cinema Francês 2017,RJ,140000.0,2017
34020354000110,Caixa Seguradora S/A,158745,Marabá  - ?em busca da nossa identidade ?,SP,2800000.0,2017
34020354000110,Caixa Seguradora S/A,162184,Instituto Ruda,SP,900000.0,2017
34020354000110,Caixa Seguradora S/A,164658,Festival Música na Estrada - 7º edição,RJ,800000.0,2017
34020354000110,Caixa Seguradora S/A,170192,Green Move Brasilia 2017,DF,1500000.0,2017
34020354000110,Caixa Seguradora S/A,176952,"Cinema É Pra Você, sim",SP,2994650.0,2017
34020354000110,Caixa Seguradora S/A,178754,Eu Faço Cultura - EFC,DF,1000000.0,2017
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),151207,DJANIRA,RJ,52870.0,2017
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),151394,"Morgan-Snell, expressão figurativa brasileira no século XX",RJ,29200.0,2017
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),152089,RALPH GEHRE Exposição RECLUSO e oficina aberta VERSO,DF,26918.1,2017
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),162526,27ª Expobento,RS,25000.0,2017
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),163769,Apresentação dos Bois Garantido e Caprichoso em Parintins 2017,SP,600000.0,2017
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),171066,24a  Feira do Livro de Morro Reuter,RS,33000.0,2017
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),172100,AFROETNICA FLINK SAMPA,SP,50000.0,2017
38000485000196,HOSPITAL MARIA AUXILIADORA S/A ,154493,"EXPOSIÇÃO EU, LEITOR",DF,205522.18,2017
39373782000140,Cisa Trading S.A,164526,OFICINAS 4,SP,20000.0,2017
39373782000140,Cisa Trading S.A,177301,Cultura Artística 2018,SP,90000.0,2017
40281347000174,Autotrac Comércio e Telecomunicações S.A,159134,"Vamp, O Musical",RJ,60000.0,2017
40281347000174,Autotrac Comércio e Telecomunicações S.A,163339,"Garota de Ipanema, Um Musical da Bossa Nova",RJ,60000.0,2017
42278473000103,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A,178754,Eu Faço Cultura - EFC,DF,1240000.0,2017
45070190000151,Cebrace - Cia Brasileira de Cristal,177584,MOCIDADE ALEGRE - CARNAVAL 2018,SP,550000.0,2017
49323314000114,Gráfica e Editora Anglo Ltda.,160302,Restauro e Reabilitação do Pavilhão Marina Crespi,SP,93904.5,2017
49323314000114,Gráfica e Editora Anglo Ltda.,161195,Fuerza Bruta,SP,182713.0,2017
53408860000125,Usina São Luiz S/A,165042,MÚSICA PARA EDUCAR,SP,346950.0,2017
54612650000117,ESSILOR da Amazônia Industria e Comércio Ltda.,177431,Festival Varilux de Cinema Francês 2018,RJ,563000.0,2017
