cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
57240000122,Cimento Planalto S/A.,132870,     Violão e Circus,SP,40000.0,2013
57240000122,Cimento Planalto S/A.,134486,Turnê Nathalie Alvim,SP,325000.0,2013
357038000116,Centrais Elétricas do Norte do Brasil S.A. - ELETRONORTE,120742,Circulação Aqueles Dois da Cia. Luna Lunera &#x2013; Circuito Eletrobrás,MG,200000.0,2013
359877000173,Companhia Imobiliária de Brasília - TERRACAP,119450,MEU CARO AMIGO CHICO BUARQUE,DF,81250.0,2013
359877000173,Companhia Imobiliária de Brasília - TERRACAP,120214,Brasília - Meio século da capital do Brasil,DF,100000.0,2013
359877000173,Companhia Imobiliária de Brasília - TERRACAP,128740,Tributo a Baden Powell,DF,442000.0,2013
359877000173,Companhia Imobiliária de Brasília - TERRACAP,129673,Festival Internacional de Jazz I Love Jazz (5ª edição),MG,160000.0,2013
359877000173,Companhia Imobiliária de Brasília - TERRACAP,131748,46o. FESTIVAL DE BRASÍLIA DO CINEMA BRASILEIRO,DF,393600.0,2013
360305000104,Caixa Econômica Federal,610536,Revitalização Museológica do Museu de Arte Sacra de Paraty - Igreja Santa Rita,SP,177957.45,2013
360305000104,Caixa Econômica Federal,1012107,Assim vivem os Homens - Exposição de Longa Duração do Museu de Arqueologia e Etnologia da UFPR,PR,383800.0,2013
360305000104,Caixa Econômica Federal,1111368,Cinema no Ar  - Fase 2,SP,952912.99,2013
360305000104,Caixa Econômica Federal,118979,Pena Branca e Xavantinho - 50 anos de carreira artística,SP,29775.0,2013
360305000104,Caixa Econômica Federal,121705,Festival de História (fHist) &#x2013; 2ª Edição,MG,50000.0,2013
360305000104,Caixa Econômica Federal,125124,Marianne Peretti - a ousadia da invenção,PE,100000.0,2013
360305000104,Caixa Econômica Federal,125978,FOBICÃO ESPACIAL II,BA,300000.0,2013
360305000104,Caixa Econômica Federal,126378,O DUELO,SP,1764000.0,2013
360305000104,Caixa Econômica Federal,126393,Festival Úmbria Jazz 2012,DF,100000.0,2013
360305000104,Caixa Econômica Federal,128266,Mochileiros nos Anos de Chumbo: Diário de viagem de dois estudantes de jornalismo no Brasil da ditadura militar,MG,80000.0,2013
360305000104,Caixa Econômica Federal,130002,A Herança do Sagrado: obras primas do Vaticano e de museus italianos,SP,2600000.0,2013
360305000104,Caixa Econômica Federal,132609,59ª Feira do Livro de Porto Alegre,RS,100000.0,2013
360305000104,Caixa Econômica Federal,133019,Música e Direitos Humanos,BA,50000.0,2013
549675000194,Orca Veiculos Ltda,118826,Caso Letícia,GO,2000.0,2013
584755000180,Via Engenharia S.A.,103001,Dasartes 2,RJ,50000.0,2013
718528000109,Laboratório Sabin Análises Clínicas Ltda.,121283,Thriller Live,SP,300000.0,2013
1599296000171,Caixa Capitalização S/A,126292,Festival Elemento em Movimento ,DF,63750.0,2013
1599296000171,Caixa Capitalização S/A,129069,A Terra vista do Céu - Itinerância Belo Horizonte,RJ,27300.0,2013
1612795000151,Brasal Refrigerantes S.A,121283,Thriller Live,SP,100000.0,2013
1612795000151,Brasal Refrigerantes S.A,132983,OS MELHORES DO MUNDO - TEMPORADA NACIONAL,DF,120000.0,2013
1828436000136,Cem Administradora e Participações LTDA,133674,ESTORIAS DA NATUREZA - TEATRO ITINERANTE,SP,50000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,118685,Auto de natal,PR,260000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,122035,CIRCUITO TERRA ROXA DE ARTES,PR,35000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,123563,CIRCUITO CULTURAL ACIAG,PR,35000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,123572,Santa Helena - Cultura Paranaense em Movimento,PR,10000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,123783,OURO VERDE DO OESTE: UMA CULTURA DE INTEGRAÇÃO,PR,20000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,124364,MARATONA CULTURAL,PR,20000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,126899,FEIRA SHOPPING DE TOLEDO &#x2013; PROGRAMAÇÃO ARTÍSTICA &#x2013; 20ª EDIÇÃO,PR,100000.0,2013
2038232000164,Banco Cooperativo do Brasil S.A,131916,"EXPO-JAPÃO ACEL: TODOS OS TONS, TODOS OS SONS",PR,50000.0,2013
2831210000157,Operador Nacional do Sistema Elétrico,1113937,Sassariquinho - e o Rio inventou a marchinha,RJ,120000.0,2013
2971360000328,Disveco Ltda.,1111577,IX MOSTRA DE DANÇA DE MATO GROSSO 2012,MT,58510.52,2013
3106213000190,Administradora de Cartões Sicredi Ltda,138182,Ampliação e Manutenção da Biblioteca da Fundação Sicredi,RS,71828.29,2013
3635174000119,"Clube Bancorbrás - Hotéis, Lazer e Turismo ",121283,Thriller Live,SP,100000.0,2013
3635174000119,"Clube Bancorbrás - Hotéis, Lazer e Turismo ",128136,Plano Anual de Atividades e Manutenção 2013 - Instituto Inhotim,MG,150000.0,2013
3730204000176,Caixa Vida e Previdência S/A,126292,Festival Elemento em Movimento ,DF,63750.0,2013
3730204000176,Caixa Vida e Previdência S/A,129069,A Terra vista do Céu - Itinerância Belo Horizonte,RJ,35700.0,2013
4066598000172,Corumbá Concessões S.A.,1210287,Corpo de Cartas,DF,189975.9,2013
5252008000169,Rio Verde Energia S.A,1114654,FESTIVAL CULTURAL DO MEIO OESTE CATARINENSE 2013,SC,40000.0,2013
5252008000169,Rio Verde Energia S.A,123959, Tropical Tropes: Arte Contemporânea do Brasil,SP,50000.0,2013
5349595000109,Caixa Consórcio S.A Administradora de Consórcios,126292,Festival Elemento em Movimento ,DF,63750.0,2013
5349595000109,Caixa Consórcio S.A Administradora de Consórcios,129069,A Terra vista do Céu - Itinerância Belo Horizonte,RJ,12600.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",100383,Restauração do Solar da Marquesa de Santos Rio de Janeiro Primeira FASE,RJ,240700.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",1010620,BRASIL AÉREAS - CÁSSIO VASCONCELOS,SP,47245.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",1011246,Acervos Museológicos - Democratização do Acesso e Fomação de Agentes Culturais,MG,300000.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",1113383,BANCOS INDÍGENAS (TÍTULO PROVISÓRIO),SP,102755.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",121063,Projeto Tocar,SP,220000.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",128271,Exposição Universo Bordalo Pinheiro,RJ,90000.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",130265,Livro: Patronos das Forças,SP,187166.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",130516,5º Festival Choro Jazz,SP,104000.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",132147,SP-ARTE/FOTO/2013,SP,250000.0,2013
5423963000111,"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
",137080,Prêmio de Literatura em Língua Portuguesa - 2013,RJ,700000.0,2013
6204320000140,CLS Restaurantes Brasilia Ltda,119744,Mostra Rios e Ruas,SP,18000.0,2013
6204320000140,CLS Restaurantes Brasilia Ltda,1210013,11° Festival Internacional de Cinema Infantil - FICI,RJ,20000.0,2013
6204320000140,CLS Restaurantes Brasilia Ltda,137714,2º Festival Internacional de Circo do Rio de Janeiro,RJ,60000.0,2013
6234797000178,Expressa Distribuidora de Medicamentos Ltda.,131550,Questão de Pele,SP,40000.0,2013
8715757000173,ABC teste,131809,Festival de Quadrilhas Juninas e Danças Folclóricas 2013,CE,100000.0,2013
15559082000186,INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASÍLIA S/A,131748,46o. FESTIVAL DE BRASÍLIA DO CINEMA BRASILEIRO,DF,100000.0,2013
27865757000102,Globo Comunicações e Participações Ltda.,107097,MUSEU DA IMAGEM E DO SOM - MIS/RJ,RJ,1212000.0,2013
27865757000102,Globo Comunicações e Participações Ltda.,127628,MUSEU DA IMAGEM E DO SOM,RJ,588000.0,2013
27865757000102,Globo Comunicações e Participações Ltda.,128254,Museu de Arte do Rio &#x2013; MAR &#x2013; Plano Anual 2013,MG,2000000.0,2013
27865757000102,Globo Comunicações e Participações Ltda.,128832,Museu da Língua Portuguesa &#x2013; Plano Anual 2013,SP,600000.0,2013
27865757000102,Globo Comunicações e Participações Ltda.,129852,GRANDE PRÊMIO DO CINEMA BRASILEIRO 2013,RJ,300000.0,2013
27865757000102,Globo Comunicações e Participações Ltda.,139218,Plano Anual - Casa da Cultura Paraty 2014,RJ,300000.0,2013
29650082000100,UBS Pactual S.A DTVM,1210128,CRAZY FOR YOU,RJ,30000.0,2013
29650082000100,UBS Pactual S.A DTVM,122795,SÉRGIO CAMARGO,SP,59241.88,2013
29650082000100,UBS Pactual S.A DTVM,135493,Livro Tomie Ohtake,RJ,285580.0,2013
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,128944,14º Prêmio Imprensa Embratel 2012,RJ,731380.72,2013
33532342000101,NASA CAMINHOES ,1114657,CONSTRUÇÃO DA CIDADANIA ATRAVÉS DA CULTURA.,GO,30000.0,2013
34020354000110,Caixa Seguradora S/A,126292,Festival Elemento em Movimento ,DF,63750.0,2013
34020354000110,Caixa Seguradora S/A,128636,Eu Faço Cultura,DF,1500000.0,2013
34020354000110,Caixa Seguradora S/A,129069,A Terra vista do Céu - Itinerância Belo Horizonte,RJ,134400.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),94276,ALMANAQUE BRASIL DE CULTURA POPULAR,SP,60000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),97477,"Filha, Mãe, Avó e Puta",RJ,20000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),97999,"Exposição dos painéis Guerra e Paz, de Candido Portinari",RJ,100000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1010707,PALETÓ DE LAMÊ,RJ,20000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1012367,Projeto enCena,DF,72000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),101513,Festival de Música Candango Cantador - 2ª Edição,DF,20000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),105181,CINEMA DA GENTE,MT,14764.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),106495,PROJETO ENCONTROS METRÔ 2011,SP,1400000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),110273,EXPOSIÇÃO CIDADE GALERIA - PRÉDIO HISTÓRICO DOS CORREIOS,SP,54254.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1111030,Freud - A última sessão,RJ,33458.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1111951,Exposição - Cai Guo Quian,SP,355021.65,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1113904,FESTIVAL INTERNACIONAL DE CINEMA DE ARQUIVO - RECINE 2012,RJ,120000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1114354,Canastrões,RJ,75000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),112004,BRASIL EM FESTAS,SP,346280.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),113774,O TEATRO NOSSO DE CADA DIA,SP,80000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),118147,Caminhos da Leitura,SP,60000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),118281,Até o sol nascer,RJ,193500.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),118800,Exposição de fotografia «Antanas Sutkus: um olhar livre»,MG,120970.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),119450,MEU CARO AMIGO CHICO BUARQUE,DF,50000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),120533,A ARTE E A MANEIRA DE ABORDAR SEU CHEFE PARA PEDIR UM AUMENTO,RJ,12507.08,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1210017,FESTIVAL INTERNACIONAL DE CINEMA DE ARQUIVO - RECINE 2013,RJ,108000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),1210065,Memórias Femininas da construção de Brasília - Museu Nacional dos Correiors - Brasília - DF,DF,248389.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),121185,Orquestrando a Lapa - 2° Encontro de Orquestras Populares da Fundição Progresso,RJ,20000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),121219,Odisséia,SP,30000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),121352,XVI Bienal Internacional do Livro do Rio de Janeiro,RJ,200000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),121387,"ROCK IN RIO, O MUSICAL",RJ,2393318.4,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),125943,Rock in Rio 2013,RJ,3000000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126398,9ª FITA - FESTA INTERNACIONAL DE TEATRO DE ANGRA DOS REIS,RJ,200000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126716,ANNA BELLA GEIGER circa MMXI,RJ,15744.66,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126778,Margaret Mee - 100 Anos de Vida e Obra,RJ,178500.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126860,A MÃO LIVRE DE LUIS CARLOS RIPPER.,RJ,499550.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126871,Histórias à Brasileira - Causos e Cantoria para Crianças,PR,116960.4,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126874,MÁRIO DE ANDRADE - CARTAS DO MODERNISMO,SP,26000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126876,MARIO QUINTANA O POETA DAS COISAS SIMPLES - Performance Poética Teatral,RJ,75886.48,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126886,Cineclube Curta Doze e Meia,PE,86313.6,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126954,Apresentação dos Bois Garantido e Caprichoso em Parintins 2013.,SP,600000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126975,Maracatu Rural - A Magia dos Canaviais,PE,42940.5,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),126983,Turnê Shrek - O Musical.,SP,1620000.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),127072,Rupestres Sonoros - Canto dos Povos da Floresta - Centro Cultural Correios,SP,89937.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),127167,CYRK - O Circo Musical do Trio Quintina,PR,44513.98,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),127204,Dercy Bem Brasileira,RJ,140590.0,2013
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),127275,Música na Estrada - 3ª edição,RJ,100000.0,2013
