cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
28027902000130,Empresa Majorca S/A,951138,Chatô-O Rei do Brasil,RJ,30000.0,1995
33100967000102,Infoglobo Comunicações Ltda,951223,Apoio ao Patrimônio Cultural Brasileiro,RJ,900000.0,1995
33252156000119,TV Globo Ltda,950544,Casa França Brasil,RJ,47000.0,1995
33252156000119,TV Globo Ltda,950730,Museu Nacional de Belas Artes-Pátio Interno,RJ,80000.0,1995
33252156000119,TV Globo Ltda,951223,Apoio ao Patrimônio Cultural Brasileiro,RJ,1558224.0,1995
33258450000138,"Knoll Prods. Químicos e Farm, Ltda",920160,Guarani (0),RJ,700000.0,1995
33304056000199,Liquid Carbonic Industrial S/A,920160,Guarani (0),RJ,500000.0,1995
33405887000157,Organizações Novo Mundo de Cereais Ltda.,950545,Rio em Compasso de Angola(O),RJ,400.0,1995
33429226000161,Sul América Terrestres Marítimos e Acidentes - Cia de Seguros,940357,"Burle Marx, Uma Biografia",RJ,117510.68,1995
33461468000132,Banco Credibanco S.A,950083,Matadores (Os),SP,106467.03,1995
33461468000132,Banco Credibanco S.A,950813,Glorinha Leme,SP,123532.97,1995
34274233000102,VIBRA ENERGIA S.A,920160,Guarani (0),RJ,525000.0,1995
34274233000102,VIBRA ENERGIA S.A,940095,Foolish Heart,SP,215000.0,1995
34274233000102,VIBRA ENERGIA S.A,950216,Policarpo Quaresma-Herói do Brasil,RJ,300000.0,1995
34274233000102,VIBRA ENERGIA S.A,950432,Lara,RJ,500000.0,1995
35756055000100,White Martins Soldagem Ltda.,940018,História da Vida Privada Brasileira,SP,31513.17,1995
35869221000185,White Martins Administração Invest. e Fomento Com.,940018,História da Vida Privada Brasileira,SP,51151.8,1995
68616978000116,Globo Participações Ltda,950544,Casa França Brasil,RJ,150000.0,1995
68616978000116,Globo Participações Ltda,950730,Museu Nacional de Belas Artes-Pátio Interno,RJ,150000.0,1995
68616978000116,Globo Participações Ltda,950802,Tiradentes,MG,200000.0,1995
4679080000295,Sony da Amazônia Ltda,950741,Centenário da Amizade Brasil -Japão,SP,5000.0,1995
17156514000133,Banco Real S.A.,950607,Cronicamente Inviável,SP,300000.0,1995
24030025012960,Companhia de Cimento Portland Itaú,950160,Reforma do Teatro Maria Della Costa,SP,10000.0,1995
33131541000108,Companhia Brasileira de Metalurgia e Mineração ,940450,TERRA ESTRANGEIRA,RJ,30000.0,1995
33131541000108,Companhia Brasileira de Metalurgia e Mineração ,950230,VÍDEO SOBRE A VIDA E A OBRA DE ALBERTO DA VEIGA GUIGNARD,MG,69915.88,1995
33349358000183,Banco Cacique S/A,961940,Alô,SP,286458.0,1995
33784366000196,Unibanco Corretora de Valores Mobiliários S.A,940095,Foolish Heart,SP,50000.0,1995
43642727000185,Telecomunicações de São Paulo - Telesp,920346,Amélia (Ex Páscoa em Março Fome e Mortaço; Ex. Páscoa em Março),SP,1000000.0,1995
43642727000185,Telecomunicações de São Paulo - Telesp,950175,Sede da Cinemateca Brasileira,SP,250000.0,1995
43642727000185,Telecomunicações de São Paulo - Telesp,951226,Restauração e Reforma do Teatro São Pedro,SP,800000.0,1995
47292354000110,CONSTRUTORA CHARLES CAMBUR LTDA.,950160,Reforma do Teatro Maria Della Costa,SP,4976.02,1995
56990534000167,Schering do Brasil Quimica e Farmacêutica Ltda.,961940,Alô,SP,120000.0,1995
58160789000128,Banco Safra S.A.,930424,Casa de Cultura de Israel,SP,485000.0,1995
58160789000128,Banco Safra S.A.,950547,Museu da Inconfidência Mineira,MG,129520.6,1995
59104422000150,Volkswagen do Brasil indústria de Veículos Automotores Ltda.,940095,Foolish Heart,SP,430701.0,1995
59368100000207,Klabin Fabricadora de Papel e Celulose S/A,950433,Centro Cultural Israelita,RJ,39960.0,1995
60393824000109,ZORBA TEXTIL S.A,930424,Casa de Cultura de Israel,SP,3750.0,1995
60397874000156,Fuji Photo Film do Brasil Ltda,950741,Centenário da Amizade Brasil -Japão,SP,10000.0,1995
60701190000104,Banco Itaú S.A,950160,Reforma do Teatro Maria Della Costa,SP,200000.0,1995
60723061007707,Yakult S.A. Indústria e Comércio,950741,Centenário da Amizade Brasil -Japão,SP,10000.0,1995
60746948000112,Banco Bradesco S/A,950160,Reforma do Teatro Maria Della Costa,SP,25000.0,1995
60763166000191,TV Globo de São Paulo Ltda,951223,Apoio ao Patrimônio Cultural Brasileiro,RJ,100000.0,1995
61082582000197,Votorantim Participações S.A,950160,Reforma do Teatro Maria Della Costa,SP,20000.0,1995
61082582000197,Votorantim Participações S.A,950698,"Enciclopédia dos Mundiais de Futebol""",SP,105000.0,1995
61116265000144,"CIA Luz e Força "" Santa Cruz """,950160,Reforma do Teatro Maria Della Costa,SP,50000.0,1995
61230165000144,Banco Comercial e de Investimento Sudameris S/A,950741,Centenário da Amizade Brasil -Japão,SP,15000.0,1995
61331310000183,Plastico Bahi Ltda,950741,Centenário da Amizade Brasil -Japão,SP,10000.0,1995
61399945000201,Igaras Papéis e Embalagens S/A,950742,Novo Teatro de São Paulo,SP,200000.0,1995
62272216000163,Empresa de Transporte CPT Ltda,950160,Reforma do Teatro Maria Della Costa,SP,20000.0,1995
69011732000183,Nissan do Brasil Com. Imp. de Veiculos Ltda,950741,Centenário da Amizade Brasil -Japão,SP,2650.0,1995
71673990000177,Natura Cosméticos S.A,950742,Novo Teatro de São Paulo,SP,200000.0,1995
76487693000150,Cia de Cimento Portland Rio Branco,950160,Reforma do Teatro Maria Della Costa,SP,20000.0,1995
58999500017,Central B Intercambio,950261,Centro Cultural e Esportivo Farroupilha- Equipamentos,RS,50.0,1995
87091641000187,LZ Comunicação Visual Ltda,950474,Risco e Paixão,RS,33600.0,1995
87547428000137,VINICOLA SALTON S.A.,920633,Quatrilho (O),RJ,182000.0,1995
88293790000191,Plural - Planejamento e Construtoria de Comunicação LTDA.,940413,Restauração do Solar do Conde de Porto Alegre,RS,11600.0,1995
88610829000157,Randon Implementos S/A.,950035,Gaúcho - Iconografia 1800/1990,RS,65500.0,1995
88612049000146,Randon S.A. Implementos e Sistemas Automotivos,950035,Gaúcho - Iconografia 1800/1990,RS,164000.0,1995
89086144000116,Randon S.A Implementos e Participações,950035,Gaúcho - Iconografia 1800/1990,RS,10000.0,1995
89724017000103,Cia de Cimento Portland Gaúcho,950160,Reforma do Teatro Maria Della Costa,SP,20000.0,1995
91108027000158,Randon Sistemas de Aquisição S/C Ltda,950035,Gaúcho - Iconografia 1800/1990,RS,5000.0,1995
91451161000157,Nedeff Arquitetos Projetos e Construção LTDA,940413,Restauração do Solar do Conde de Porto Alegre,RS,100.0,1995
92690783001253,Metarlugica Gerdau S/A ,950261,Centro Cultural e Esportivo Farroupilha- Equipamentos,RS,10000.0,1995
92691161000197,"Zamprogna S.A - importação, Com. Indústria",950569,Monumentos para a Praça de Porto Alegre,RS,1000.0,1995
92701788000181,FRANKENBERG E CIA LTDA,950261,Centro Cultural e Esportivo Farroupilha- Equipamentos,RS,2000.0,1995
92782366000188,Metalúrgica Jackwal S.A.,950261,Centro Cultural e Esportivo Farroupilha- Equipamentos,RS,3000.0,1995
84683408000103,DOHLER S.A COM. E INDÚSTRIA,950937,Joinville-145 Anos de História,SC,25000.0,1995
