cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
191,Banco do Brasil S.A,158568,O Auto do Reino do Sol,RJ,280000.0,2018
191,Banco do Brasil S.A,158637,Exposição Ai Wei Wei,SP,700000.0,2018
191,Banco do Brasil S.A,161107,Histórias Extraordinárias,SP,27000.0,2018
191,Banco do Brasil S.A,161960,Territórios e Vivências,RJ,456506.0,2018
191,Banco do Brasil S.A,162015,Poéticas do Pertencimento,RJ,456506.0,2018
191,Banco do Brasil S.A,162047,Diálogos e Sentidos,RJ,456506.0,2018
191,Banco do Brasil S.A,162081,Entre Redes,RJ,456506.0,2018
191,Banco do Brasil S.A,163587,Erwin Wurm &#x2013; O Corpo é a Casa,SP,500000.0,2018
191,Banco do Brasil S.A,164394,Mostra Brasileirinhos,SP,17876.47,2018
191,Banco do Brasil S.A,164684,Raymond Depardon - Un moment si doux,RJ,337536.67,2018
191,Banco do Brasil S.A,165095,Anima Mundi 2017,RJ,80000.0,2018
191,Banco do Brasil S.A,170496,"FILE Exposição de arte contemporânea:A arte eletrônica na época Disrruptiva E ""FILE SOLO",SP,600000.0,2018
191,Banco do Brasil S.A,170914,Premio Select Arte e Educação - segunda edição,SP,120000.0,2018
191,Banco do Brasil S.A,171007,Cidade em Chamas: O Cinema de Hong Kong,RJ,376620.0,2018
191,Banco do Brasil S.A,171295,ESCRITORES REFUGIADOS E EM EXÍLIO: A PALAVRA FORA DO LUGAR,RJ,100000.0,2018
191,Banco do Brasil S.A,171421,Festival Assim Vivemos - 8ª edição,RJ,64000.0,2018
191,Banco do Brasil S.A,171574,Flexões Performáticas,RJ,40000.0,2018
191,Banco do Brasil S.A,171612,A ARTE DE AMÉLlA TOLEDO &#x2013; LEMBREI QUE ESQUECI  (título provisório),SP,247500.0,2018
191,Banco do Brasil S.A,171995,EX AFRICA,SP,641240.0,2018
191,Banco do Brasil S.A,172273,Dragão Floresta Abundante ,DF,477560.1,2018
191,Banco do Brasil S.A,172375,8ª Edição Seleção Brasil em Cena,RJ,210000.0,2018
191,Banco do Brasil S.A,172657,O Cinema de John Akomfrah - Espectros da diáspora,RJ,161041.66,2018
191,Banco do Brasil S.A,175798,PLANETA ÁGUA,DF,120000.0,2018
191,Banco do Brasil S.A,175811,Mexerica: Cia. Fusion para crianças,MG,199980.0,2018
191,Banco do Brasil S.A,175858,Festival Internacional de Harpas 2018,RJ,200000.0,2018
191,Banco do Brasil S.A,175873,Retrospectiva Helena Solberg,MG,312768.0,2018
191,Banco do Brasil S.A,176257,Sonora: Ennio Morricone,RJ,258910.0,2018
191,Banco do Brasil S.A,176840,100 anos de Athos,DF,700000.0,2018
191,Banco do Brasil S.A,177090,VII Cena Brasil Internacional,RJ,500000.0,2018
191,Banco do Brasil S.A,177143,Anima Mundi 2018,RJ,400000.0,2018
191,Banco do Brasil S.A,177175,Os Melhores Filmes do Ano 2017,RJ,137460.0,2018
191,Banco do Brasil S.A,177473,17a. Mostra do Filme Livre,RJ,301280.0,2018
191,Banco do Brasil S.A,177480,Jean-Michel Basquiat &#x2013; Obras da Coleção Mugrabi (itinerância),SP,220000.0,2018
191,Banco do Brasil S.A,177546,13º Festival de Cinema Latino-Americano de São Paulo,SP,100000.0,2018
191,Banco do Brasil S.A,178291,JANELA DA DRAMATURGIA - 6ª EDIÇÃO,MG,134087.0,2018
191,Banco do Brasil S.A,178673,Festival Musimagem - IV Encontro de Trilhas Sonoras,RJ,250000.0,2018
191,Banco do Brasil S.A,178901,Macunaíma,RJ,300000.0,2018
191,Banco do Brasil S.A,179553,Buster Keaton - O mundo é um circo,RJ,307967.21,2018
191,Banco do Brasil S.A,180250,Mostra José Lewgoy,SP,127104.9,2018
