cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
191,Banco do Brasil S.A,54263,Seminário Representações da Violência,SP,40000.0,2005
191,Banco do Brasil S.A,54264,Mostra Cinema Argentino,SP,32500.0,2005
191,Banco do Brasil S.A,54365,Novas Orquestras,RJ,80000.0,2005
191,Banco do Brasil S.A,54872,Viagens Músicais na Visão de Mozart Araujo de Neukomm a Milhaud,RJ,136000.0,2005
191,Banco do Brasil S.A,54882,Mostra do Filme Livre ,RJ,43750.0,2005
191,Banco do Brasil S.A,55286,Mostra Film Noir ,SP,60000.0,2005
191,Banco do Brasil S.A,55386,Música Sacra e de Devoção,SP,110500.0,2005
191,Banco do Brasil S.A,55627,Novissímo Cinema Nórdico,RJ,63874.86,2005
191,Banco do Brasil S.A,56222,Geografia carioca do samba - Show no CCBB-RJ,RJ,80000.0,2005
191,Banco do Brasil S.A,56941,Ação Educativa Para a Exposição Arte Cubana,SP,70000.0,2005
191,Banco do Brasil S.A,57071,Samba Guardado,RJ,78996.18,2005
191,Banco do Brasil S.A,57094,Encontro com o Cinema Brasileiro - Brasília,RJ,13000.0,2005
191,Banco do Brasil S.A,58857,Montagem no Cinema (A),SP,45000.0,2005
191,Banco do Brasil S.A,61838,Japão Pop,SP,13500.0,2005
885000129,Brasal Brasília Serviços Automóveis e Serviços Ltda,46980,Notícias populares - Rio de Janeiro - São Paulo - Belo Horizonte,DF,15000.0,2005
59857000187,Centro Universitario de Brasília,50543,Exposição agropecuária cidade de Brasília - Shows ( XII ),MG,25000.0,2005
101378000181,Taguauto Automóveis e Serviços Ltda,46980,Notícias populares - Rio de Janeiro - São Paulo - Belo Horizonte,DF,5500.0,2005
357038000116,Centrais Elétricas do Norte do Brasil S.A. - ELETRONORTE,47345,Festival Internacional de Inverno de Brasília (1º),DF,50000.0,2005
359877000173,Companhia Imobiliária de Brasília - TERRACAP,47048,Foto Arte 2005 - Brasília: Capital da Fotografia,DF,20000.0,2005
359877000173,Companhia Imobiliária de Brasília - TERRACAP,51841,Festival de Brasília do Cinema Brasileiro (38º),DF,150000.0,2005
359877000173,Companhia Imobiliária de Brasília - TERRACAP,53767,Circuito Festival Jazz Gerais - Brasília e Curitiba,MG,120000.0,2005
360305000104,Caixa Econômica Federal,13555,Imagem e Som - seminários e publicação de livros,MG,19000.0,2005
360305000104,Caixa Econômica Federal,19293,Reformulação da Exposição Permanente do Museu da Inconfidência,MG,1078000.0,2005
360305000104,Caixa Econômica Federal,28732,Instalação do Museu Nacional da Cultura Afro-Brasileira,BA,206750.0,2005
360305000104,Caixa Econômica Federal,30863,Trabalho e Sindicalismo no Brasil - História e Conquistas,SP,30000.0,2005
360305000104,Caixa Econômica Federal,32549,Plano de Recuperação Emergencial para o Museu Nacional de Belas Artes ,RJ,410834.39,2005
360305000104,Caixa Econômica Federal,34378,Juventude que dá Samba,RJ,35000.0,2005
360305000104,Caixa Econômica Federal,36909,Modernização do Museu Histórico Nacional,RJ,1530079.39,2005
360305000104,Caixa Econômica Federal,40310,Oficina de Atores,SP,5000.0,2005
360305000104,Caixa Econômica Federal,43891,Favetti e Cia,PR,50000.0,2005
360305000104,Caixa Econômica Federal,46394,Carnaval Multicultural do Recife 2005,PE,230000.0,2005
360305000104,Caixa Econômica Federal,52598,Feira do Livro de Porto Alegre ( 51ª ),RS,50000.0,2005
422333000109,CESB - Centro de Educação Superior de Brasília Ltda,47048,Foto Arte 2005 - Brasília: Capital da Fotografia,DF,20000.0,2005
602086000122,Brasal Corretora de Seguros Ltda,46980,Notícias populares - Rio de Janeiro - São Paulo - Belo Horizonte,DF,452.0,2005
718528000109,Laboratório Sabin Análises Clínicas Ltda.,54146,Batucadeiros,DF,33400.0,2005
1442979000110,Unidrogas Comércio de Medicamentos Ltda.,31230,Marcelo Barra Clássicos da MPB - Volume 1,GO,46630.0,2005
1571702000198,Halex Istar Industria Farmacêutica Ltda.,44131,Concertos Universitários com a Corda Toda,GO,1271.78,2005
1599296000171,Caixa Capitalização S/A,46551,Arquitetura Brasileira: do moderno ao contemporâneo,RJ,300000.0,2005
1612795000151,Brasal Refrigerantes S.A,45236,Exposição Design Arte,RS,50000.0,2005
1612795000151,Brasal Refrigerantes S.A,46739,Cia de ComÃ©dia Os melhores do mundo 2005,DF,45227.0,2005
1612795000151,Brasal Refrigerantes S.A,46980,Notícias populares - Rio de Janeiro - São Paulo - Belo Horizonte,DF,60000.0,2005
1612795000151,Brasal Refrigerantes S.A,50592,Skank - 2005,DF,50000.0,2005
1645738000179,Politec S/A,53126,CD - Viola e Violeiro,GO,10000.0,2005
1645738000250,Politec Informática,46324,Brazilianart Book VI,SP,15500.0,2005
1645738000250,Politec Informática,52700,Inclusão Digital é Inclusão Social - A Festa da Tecnologia II,DF,121970.0,2005
1645738000250,Politec Informática,52859,Inclusão Digital é Inclusão Social - SP,DF,50000.0,2005
2017705000147,Agropar Imóveis Ltda,53750,Cor da Fauna e da Flora Brasileira (A),DF,80.0,2005
2558118000165,Telemig Celular Participações S.A,35709,Mostra Do Audiovisual Paulista,SP,100000.0,2005
2558132000169,Tele Centro Oeste Celular Participações S.A,44067,Arte em Movimento,DF,60000.0,2005
2831210000157,Operador Nacional do Sistema Elétrico,47099,Plano Anual de Atividades do Museu de Arte Moderna do Rio de Janeiro - PAA/2005,RJ,200000.0,2005
4816817000193,Serviço de Proteção ao Crédito do Brasil S.A,51445,Interseções,DF,5000.0,2005
5003257000110,Call Tecnologia e Serviços Ltda,30970,Livro Ensaios Volume - III - de William Agel de Mello,GO,11369.84,2005
26994285000117,"Topocart Topografia, Engenharia e Aelevantamentos Ltda",40037,Saneamento no Distrito Federal: Aspectos Culturais e Socio-Econômicos (O),DF,5800.0,2005
28053619000183,Chocolates Garoto S.A,36281,Espaço Cultural Constituição- Plano Anual de Atividades,RJ,339780.0,2005
28053619000183,Chocolates Garoto S.A,45416,Salas de Leitura,RJ,323000.0,2005
28053619000183,Chocolates Garoto S.A,53448,Associação Recreativa e Cultural Mocidade Unida da Glória - MUG,ES,48140.02,2005
29406097000119,BÉTIS - Participações e Serviços LTDA,31356,Cinema Brasil na Internet Nova Edição,RJ,720.0,2005
29650082000100,UBS Pactual S.A DTVM,52054,Milton da Costa - Vida e Obra,RJ,346500.0,2005
31452279000178,Vidraria Rio-Minas S.A,46005,HistÃ³ria da Embalagem no Brasil,SP,25000.0,2005
32254138000103,Banco BVA S/A,44292,Zózimo Diariamente ,RJ,159085.42,2005
33163049000114,Dannemann Siemsen Bigler Ipanema Morei,45767,Temporada Artística Orquestra Sinfônica Brasileira 2005,RJ,32000.0,2005
33163049000114,Dannemann Siemsen Bigler Ipanema Morei,50156,Festival Internacional de Animação do Brasil - Anima Mundi 2005/2006,RJ,9148.6,2005
34020354000110,Caixa Seguradora S/A,33627,Exposição e Evento Multicultural - Amazônia BR,SP,496800.0,2005
34020354000110,Caixa Seguradora S/A,46980,Notícias populares - Rio de Janeiro - São Paulo - Belo Horizonte,DF,62000.0,2005
34020354000110,Caixa Seguradora S/A,52829,Viagem aos Brasis,DF,899850.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),12319,Estação da Lingua Portuguesa,RJ,1000000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),21762,Calendário da Pedra,SP,40000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),23038,Cidades Históricas Mineiras,MG,30000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),24967,Bakulo - Os Bem Lembrados,RJ,200000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),26731,Projeto Música Para Todos - 2004,PI,60000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),31873,Festival Latino-Americano de Curta Metragem de Canoa Quebrada (1),CE,100000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),31981,Almanaque Brasil de Cultura Popular - 2003,SP,138000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),32209,Homem Inesperado - O,RJ,120000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),33642,Fernando e Isaura Temporada,PE,79500.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),34283,Pergaminhos do Mar Morto - Um Legado para a Humanidade.,SP,200000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),35246,"Dança, Criança Feliz - Caxias do Sul - Ano 3",RS,48000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),35396,Theodoro Sampaio e a Chapada Diamantina,DF,60000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),35468,Ines de Castro,RJ,80000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),36356,Por Dentro do Brasil,DF,150000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),40191,Temporadas de Concertos da Orquestra de Câmara do Pantanal,MS,40000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),40649,Manutenção 2004 Cia Alaya Dança,DF,50000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),41344,Festival do Teatro Brasileiro - Cena Mineira,DF,150000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),41445,Correios em Movimento ,RJ,100000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),41505,Cleópatra ,SC,50000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),43466,Festival Vida & Arte - Artes Cênicas (2º),CE,300000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),44350,Festival de Jazz e Blues de Guaramiranga - 2005,CE,80000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),44353,Jornada Nacional de Literatura (11ª),RS,80000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),45192,Vila Lobos e Seus Amigos do Choro,DF,400000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),45463,Festival Internacional de Londrina - Filo 2005,PR,150000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),45539,Festival Internacional de Música Colonial Brasileira e Música Antiga ( XVI ),MG,100000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),45764,Festival Macapá de Cinema e Vídeo I,DF,80000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),46130,Festival Vale do Café 2005,RJ,120000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),46153,Festival da Canção de Boa Esperança ( 35º ),MG,40000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),46303,Inverno Cultural da Universidade Federal de São João Del-Rei - Segmento Artes Cênicas,MG,100000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),46912,"Festival de Cinema, Vídeo e Dcine de Curitiba ",PR,100000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),47119,Riocenacontemporânea,RJ,150000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),50196,Cinesul 2005 - Festival Latino-Americano de Cinema e Vídeo,RJ,200000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),50821,Festival de Cinema de Cascavel,PR,50000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),51592,Festival de Arte de São Cristóvão (XXXII),SE,30000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),52058,Mostra Nacional de Artes Cênicas - 2005,DF,80000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),52882,Festival de Dança do Recife (X),PE,80000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),53169,"Matrizes e Gravuras, da Coleção Guita e José Mindlim",RJ,140000.0,2005
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),53584,Escola de Cinema Darcy Ribeiro Plano Anual de Atividades,RJ,52500.0,2005
36772051000189,Dan Hebert Construtora e Incorporadora S.A,40037,Saneamento no Distrito Federal: Aspectos Culturais e Socio-Econômicos (O),DF,29000.0,2005
38053245000150,Agromaster Com. e Repres. Prod. Agric. Ltda,44814,Peça de Teatro SOS Criança,MG,263.0,2005
38059846000170,ATP Tecnologia e Produtos S.A,40964,Natureza Brasileira em Detalhe,SP,136000.0,2005
38072872000138,Brasal Importados Ltda,46980,Notícias populares - Rio de Janeiro - São Paulo - Belo Horizonte,DF,1630.15,2005
39373782000140,Cisa Trading S.A,46324,Brazilianart Book VI,SP,112500.0,2005
43634534000182,METSO PAPER SULAMERICANA LTDA ,34506,Berços da Vida,SP,40000.0,2005
44384832000124,Tomé Engenharia de Transportes,21739,Ludovico e os Cinco Continentes ,SP,15000.0,2005
47888920000151,Unipar - Comercial e Distribuidora S.A,54311,Iniciativa Foto Astronomica Cruzeiro do Sul,RJ,60000.0,2005
48775266000132,Bandag do Brasil Ltda.,46053,Olhar Itinerante - Arte na Estrada,SP,150000.0,2005
49323314000114,Gráfica e Editora Anglo Ltda.,31194,Bandeira Brasileira: De Símbolo Nacional a Signo Popular,RJ,180000.0,2005
52904364000108,Concórdia S.A CVMCC,33293,Estrela Nova,SP,20000.0,2005
53408860000125,Usina São Luiz S/A,30373,Sarau Comunitário,SP,5500.0,2005
53408860000125,Usina São Luiz S/A,52969,Corpo de Baile Municipal Itinerante,SP,30000.0,2005
53408860000125,Usina São Luiz S/A,52982,Mostra: Um Olhar Para a Dança,SP,30000.0,2005
56642960000100,Lojas Cem S.A,45595,Brasil dos Sertões,SP,35000.0,2005
56720428000163,Indústrias Romi S.A,47159,Parati,SP,135000.0,2005
56720428000163,Indústrias Romi S.A,57003,Projeto de Revitalização da Estação Ferroviária de Santa Bárbara d'Oeste,SP,531844.0,2005
59291534000167,Casa Bahia Comercial Ltda,45705,Projeto Centro de Artes Cênicas Semírames,SP,180000.0,2005
61024352000171,Banco Indusval S/A,53531,Parangolé Real Panorama,SP,122225.56,2005
61585865000151,Raia Drogasil S/A,56816,Doutores da Alegria - Plano Anual 2006 - Com a Palavra o Palhaço,SP,17000.0,2005
74267170000173,Icatu-Hartford Capitalização S/A,55845,Tiradentes - retrato de uma cidade,RJ,81870.0,2005
90260985000187,Famastil Ferramentas S.A,45451,Natal de Luz - Apresentações Cênicas ao Ar Livre - Ópera Popular ,RS,34800.0,2005
91903963000150,Rádio Atlântida FM de Pelotas Ltda,30949,Coleção de Livros Culturais 2003,RS,350.0,2005
142240000120,Tramontina Planalto S.A.,45413,Arena RS,RS,10000.0,2005
1543032000104,Companhia Energética de Goiás - Celg,50718,"Exposição designer Maurício Azeredo - Paris 2005 - Programação oficial da Saison Bresil, Bresils",SP,150000.0,2005
1543032000104,Companhia Energética de Goiás - Celg,50975,Criação de Poteiro (A) ,GO,200000.0,2005
1543032000104,Companhia Energética de Goiás - Celg,55773,Pérsio Forzani - Um Artista Primitivo,GO,30000.0,2005
1626951000133,Agroquma Produtos Ltda,53043,CD às escondidas - Jazz,GO,20000.0,2005
1626951001881,Agroquima Produtos Agropecuários LTDA,51335,Concertos Didáticos UFMG,MG,20000.0,2005
1650167000160,Ita Empresa de Tansportes Ltda,41931,Turnê Nacional Terra Brasil.,GO,10214.84,2005
1976860000128,Pneus Via Nobre Ltda,54988,Turnê Alex & Albano,GO,60000.0,2005
2083463000190,CTPA - Centro Tecnologico Para Pesquisa Agropecuarias Ltda,44814,Peça de Teatro SOS Criança,MG,2400.0,2005
2212918000120,Belcar Caminhões e Maquinas Ltda,53008,CD - José Antônio & Rogério,GO,4373.61,2005
2212918000120,Belcar Caminhões e Maquinas Ltda,53622,Festival Internacional de Artes Cênicas de Goiãnia - Goiânia em Cena,GO,11200.0,2005
2341506000190,Telegoiás Celular S.A,50609,Salão nacional de Artes Plásticas - Prêmio Flaboyant ( 5º ),GO,80000.0,2005
2341506000190,Telegoiás Celular S.A,51683,"Exposição Agropecuária do Estado de Goiás - Shows ( 60ª )
",GO,150000.0,2005
2354454000196,Sulfago Sulfatos de Goiás Ltda,40037,Saneamento no Distrito Federal: Aspectos Culturais e Socio-Econômicos (O),DF,17400.0,2005
2635522000195,Jalles Machado S/A,55158,Festival do Cerrado,GO,50000.0,2005
2701626000150,Central Metalúrgica Catalana Ltda.,44814,Peça de Teatro SOS Criança,MG,1400.0,2005
2918639000186,Belcar Veículos Ltda,53008,CD - José Antônio & Rogério,GO,16725.43,2005
3716882000184,Casa Fertil Ltda,44814,Peça de Teatro SOS Criança,MG,264.0,2005
3796016000221,OBDC - Auditoria e Consultoria Ltda,44814,Peça de Teatro SOS Criança,MG,10124.0,2005
4281252000197,Liberté Veículos Ltda,41931,Turnê Nacional Terra Brasil.,GO,13000.0,2005
7086348000192,Sada Transporte Centro Oeste Ltda,55186,Arte na Praça,MG,10000.0,2005
15104599000180,Sama S/A Minerações Associada,44940,Carnaval Vamos Abraçar o Sol,GO,200000.0,2005
15104599000180,Sama S/A Minerações Associada,50609,Salão nacional de Artes Plásticas - Prêmio Flaboyant ( 5º ),GO,50000.0,2005
37020260000139,Nutriza Agroindustrial de Alimentos S/A.,36811,Casa da Cultura - Pires do Rio - Goiás,GO,15000.0,2005
37020260000139,Nutriza Agroindustrial de Alimentos S/A.,36883,Casa da Cultura - Pires do Rio - Goiás ( Artes Plásticas ),GO,40000.0,2005
